ID,Age,Sex,Enjoy,RL,Span,LatMed,LatClub,Span,LatMed,LatClub
1,21,1,3.166666667,4.833333333,6,9,6,9,10,8
2,23,1,1.5,1.833333333,9,7,2,8,7,4
3,25,-1,2.833333333,6.833333333,10,9,8,3,6,4
4,25,-1,3.5,5,8,11,5,7,9,4
5,18,1,3,4.5,8,0,4,7,0,7
6,23,1,5,8.666666667,9,10,6,6,14,4
7,21,1,3,5.333333333,7,9,8,9,7,7
8,24,1,2.666666667,5.5,6,10,7,9,9,1
9,20,1,2.333333333,3.166666667,5,6,4,8,11,1
10,25,-1,3,4.833333333,8,10,1,7,11,5
11,20,1,1,2.5,9,8,8,7,9,7
12,23,1,4.833333333,6.166666667,8,8,2,9,8,4
13,21,1,3,5.5,6,0,3,6,0,3
14,24,-1,3,4.5,10,10,8,10,13,0
15,20,1,2.666666667,2.166666667,6,8,3,6,10,6
16,19,-1,1.666666667,6.333333333,8,7,4,8,5,2
17,20,1,3.333333333,4.666666667,8,8,6,9,12,6
18,21,1,4.166666667,6.333333333,8,6,9,8,10,9
19,25,-1,1.666666667,4.333333333,7,11,2,9,9,4
20,21,-1,3.666666667,5.333333333,8,10,7,9,9,7
21,21,1,3,5,7,9,5,9,9,5
22,21,-1,1.166666667,2,7,7,9,10,10,6
23,20,1,1.333333333,2.833333333,5,11,8,5,8,2
24,23,1,4,7.166666667,9,9,5,7,10,6
25,25,1,3,2.666666667,7,6,3,9,7,9
26,21,1,1.5,2.333333333,6,8,1,4,9,10
27,19,1,4.5,4.5,9,8,2,7,11,1
28,18,1,2.833333333,4.833333333,3,8,4,8,10,7
29,22,1,3.166666667,3.166666667,9,9,1,5,11,3
30,24,1,3.166666667,4.333333333,7,10,5,5,7,7
31,25,1,2.333333333,5.333333333,7,11,3,6,9,4
32,24,1,3.833333333,5.5,7,9,11,6,10,4
33,24,-1,3.166666667,1,8,8,8,8,7,7
34,18,1,2.166666667,4,6,7,7,8,12,7
35,21,1,4,1.333333333,9,10,3,8,7,6
36,23,1,2,1.666666667,9,8,11,9,9,6
37,20,1,4.666666667,1.666666667,9,10,4,8,9,6
38,19,-1,2.833333333,5.5,8,7,5,9,9,6
39,22,1,1,3,3,8,0,4,9,5
40,24,1,2.5,3,7,6,8,9,10,8
41,21,1,3.166666667,5.333333333,7,10,5,8,7,7
42,23,1,3.166666667,5.333333333,8,9,2,8,6,7
43,20,1,3.333333333,5,7,15,5,6,8,8
44,25,1,3.5,3,9,8,8,8,9,7
45,25,1,2.666666667,4.666666667,7,7,5,7,12,5
46,25,1,2,3.5,9,13,6,8,12,2
47,25,1,3.333333333,4.333333333,7,13,8,8,10,4
48,20,-1,2.333333333,4.333333333,8,12,2,8,10,2
49,20,1,4.333333333,6,9,10,4,3,9,4
50,24,1,3.166666667,4.166666667,8,10,7,6,9,3
51,25,-1,1.333333333,1.833333333,8,11,1,7,6,4
52,23,1,1.333333333,1.5,5,11,9,7,10,2
53,23,1,3.5,5.166666667,7,8,2,7,8,3
54,20,1,1.333333333,2.333333333,7,7,6,8,10,6
55,22,1,2.666666667,1.5,9,11,6,8,8,6
56,25,1,3.166666667,4.833333333,7,7,3,9,8,4
57,23,1,2.166666667,2,9,10,6,9,9,8
58,25,1,3.5,1.333333333,7,8,4,7,8,0
59,19,1,2,5,5,13,8,6,11,6
60,24,1,2.833333333,2.666666667,9,11,1,7,9,10
61,22,1,3.666666667,4.5,8,10,9,8,10,4
62,24,1,4.666666667,5.666666667,5,9,4,10,7,6
63,21,1,3.333333333,4.166666667,7,7,3,5,12,3
64,23,-1,3.5,4.833333333,8,8,2,9,9,5
65,21,1,3.833333333,4,10,9,8,9,7,7
66,24,-1,4.166666667,7.666666667,9,9,0,5,10,2
67,24,-1,2.833333333,5.333333333,8,10,5,8,11,3
68,20,1,2.166666667,2.666666667,5,4,3,9,6,7
69,20,1,4.166666667,7.5,9,10,3,7,12,6
70,18,1,4.666666667,1.833333333,6,10,5,8,9,7
71,22,1,4.5,1.833333333,9,11,5,8,11,9
72,22,1,2.166666667,5,8,12,4,7,9,7
73,23,1,1.333333333,3.5,5,11,3,8,8,2
74,22,-1,3,5.166666667,9,11,7,6,5,5
75,24,1,1.166666667,4.833333333,8,8,7,8,7,4
76,19,1,4.333333333,4.666666667,9,8,10,7,9,5
77,24,1,3.166666667,5,7,7,2,7,11,8
78,23,1,4.5,3.166666667,10,12,2,8,5,6
79,24,1,4.5,4.666666667,10,5,3,5,12,5
80,19,1,2,3,4,10,2,5,12,5
81,21,1,4.666666667,4.166666667,8,9,11,6,7,6
82,20,1,4.333333333,5.333333333,6,10,0,7,10,1
83,19,1,3.666666667,2.333333333,8,11,1,9,7,4
84,22,1,4.166666667,4.333333333,6,6,3,9,9,10
85,25,-1,3.5,5,7,11,4,8,11,7
86,21,1,3.833333333,2.166666667,10,10,5,9,11,2
87,23,1,4.5,3.833333333,5,9,8,9,7,1
88,19,1,3.833333333,4.333333333,8,8,9,7,8,2
89,25,1,2.5,7.666666667,9,10,2,8,7,7
90,19,1,3,5,8,7,6,8,10,6
91,24,-1,5,5.666666667,8,10,0,9,6,3
92,25,1,4.666666667,5.666666667,5,9,8,8,4,4
93,24,1,3.5,4.333333333,9,6,2,9,12,8
94,23,1,2,2.666666667,9,12,6,10,14,4
95,25,1,2.333333333,1.666666667,4,13,2,8,8,5
96,20,1,1.5,1.5,4,11,5,9,11,6
97,24,1,4.166666667,7,4,8,5,6,9,4
98,25,1,4.333333333,5.333333333,3,8,2,10,12,3
99,23,1,4.5,4.666666667,7,11,6,8,10,4
100,25,1,3,5,9,11,15,6,9,2
101,19,1,3.833333333,4.666666667,6,11,5,7,5,6
102,23,1,3.833333333,5,5,8,4,7,11,9
103,21,1,3.166666667,3.833333333,10,11,3,9,8,6
104,23,1,3.166666667,4.333333333,7,13,4,9,6,7
105,23,1,1.833333333,1.333333333,6,9,6,9,9,3
106,25,1,4.833333333,5.5,8,9,2,7,9,5
107,19,1,3.333333333,3.833333333,6,9,10,9,11,5
108,24,1,1.5,3.333333333,6,7,7,8,7,1
109,24,1,2.833333333,3.5,4,7,8,8,8,5
110,24,1,2.166666667,5.5,10,8,9,9,12,6
111,23,1,2,4.833333333,5,10,2,7,12,7
112,19,1,4.166666667,5.666666667,9,10,2,7,11,9
113,20,1,2.833333333,4.833333333,9,11,6,9,12,1
114,18,1,2.166666667,2.166666667,4,7,4,8,9,7
115,25,1,1.5,1.5,5,9,7,6,8,7
116,20,-1,1.333333333,2.333333333,8,8,5,7,10,4
117,22,1,5,3.833333333,6,9,7,8,11,7
118,21,1,5,6.666666667,9,10,0,10,14,1
119,25,1,2.333333333,1,8,12,7,5,5,6
120,24,1,2.5,1.5,8,12,0,10,10,0
121,24,1,1.333333333,2.5,8,13,5,6,10,6
122,25,1,3,5.166666667,6,10,6,9,9,10
123,23,1,3.166666667,4.833333333,8,0,3,6,0,10
124,24,1,5,4.666666667,8,7,10,8,10,0
125,22,1,2.833333333,4.333333333,8,9,6,10,7,7
126,22,1,3,5,10,12,0,10,10,4
127,23,1,5,4.333333333,6,8,10,10,11,5
128,19,1,4.166666667,5.5,9,10,6,9,12,0
129,25,1,4.833333333,6.666666667,9,11,4,10,6,6
130,25,1,1.333333333,4,4,9,7,6,11,3
131,23,1,3,6.333333333,9,12,1,9,7,6
132,25,1,3.333333333,4.333333333,8,10,5,6,6,4
133,22,1,3.666666667,5.666666667,7,7,6,6,12,2
134,23,1,2.166666667,4.333333333,4,11,0,7,11,6
135,18,1,1.666666667,3,7,7,4,9,9,7
136,22,1,5,5.5,8,11,3,8,11,5
137,23,1,3,5,6,7,6,8,7,7
138,24,1,5,8.833333333,10,10,8,6,9,4
139,24,1,3.333333333,5.333333333,5,10,5,8,9,9
140,25,1,2.333333333,5.166666667,10,11,3,5,8,4
141,18,1,2,3,7,10,5,8,10,3
142,24,1,4,4.333333333,8,11,2,5,12,8
143,23,1,1,5,4,8,2,9,8,8
144,20,1,2.666666667,5.833333333,7,9,0,9,9,7
145,25,1,2.666666667,4.5,7,11,4,8,12,6
146,22,1,1,5.833333333,6,7,7,7,8,10
147,24,1,1,1.666666667,9,7,6,6,4,2
148,21,1,5,7.166666667,8,9,2,8,10,8
149,25,1,2.333333333,3,6,9,4,6,7,10
150,25,1,5,7.5,9,9,8,8,7,5
151,25,1,3.5,2.333333333,6,14,7,7,12,7
152,25,1,3.5,5.5,9,6,7,8,14,7
153,22,1,4.166666667,7.166666667,9,0,4,9,0,9
154,20,1,1.166666667,2.166666667,4,7,5,7,11,2
155,25,1,4.5,4.666666667,10,12,2,7,9,8
156,24,1,1.166666667,1.666666667,10,0,5,8,0,0
157,24,1,3,3.166666667,4,7,6,9,11,11
158,25,1,2,2.666666667,9,7,5,4,9,3
159,19,1,1,1.833333333,4,8,6,8,7,4
160,19,1,2,3.5,8,5,0,9,8,6
161,24,1,3.833333333,5.333333333,7,10,6,8,10,1
162,23,1,4.666666667,5.833333333,5,9,4,8,4,4
163,23,1,3,5,9,6,1,5,11,5
164,20,1,3,4.833333333,8,9,4,7,6,4
165,20,1,1.666666667,5.166666667,8,9,6,6,9,11
166,24,1,1.833333333,4.5,7,11,2,8,9,0
167,21,1,2.833333333,4.5,6,9,5,7,12,5
168,24,1,1.666666667,1.666666667,8,8,1,8,9,9
169,21,-1,3.5,5.5,8,8,2,7,9,2
170,23,1,2,2.5,8,12,10,9,10,5
171,19,1,3,4.833333333,8,8,7,9,7,11
172,24,1,4.666666667,5.333333333,7,10,0,6,9,0
173,23,1,5,6.333333333,8,10,4,9,11,3
174,24,1,4.166666667,5,9,10,5,9,10,1
175,19,1,4.5,7,8,6,4,8,6,7
176,23,1,4.333333333,5.666666667,10,10,8,6,10,2
177,25,1,2.666666667,5.333333333,5,11,12,8,6,6
178,24,1,5,7.833333333,9,13,3,8,8,3
179,25,1,4.5,6.5,9,6,8,9,11,5
180,23,1,3.333333333,5.166666667,7,7,8,9,4,8
181,20,-1,3,4.166666667,5,10,6,8,5,5
182,25,-1,1.5,2.333333333,9,8,6,7,12,0
183,23,1,4.833333333,4.833333333,8,12,9,7,7,3
184,22,1,2.833333333,5.5,9,6,5,8,11,7
185,23,-1,3,2.666666667,6,10,0,9,9,11
186,23,1,3.166666667,4.166666667,9,10,6,9,10,2
187,25,1,3.5,4.166666667,9,11,1,9,11,4
188,19,1,3.166666667,4.833333333,6,11,3,9,8,5
189,22,-1,2.666666667,3.5,7,9,4,9,8,3
190,20,1,2.833333333,3.666666667,9,6,0,6,8,1
191,24,1,4.833333333,9,10,10,4,6,15,11
192,23,1,2.5,3.5,5,10,8,8,9,9
193,23,1,4,2.833333333,9,5,3,7,10,1
194,25,1,3.833333333,3,7,11,1,9,8,0
195,18,1,3,5.166666667,8,9,4,9,9,4
196,25,1,3.666666667,3,9,7,3,5,12,6
197,24,1,4.166666667,3.833333333,5,10,6,9,8,5
198,19,1,1.5,2.5,7,11,3,8,9,8
199,25,-1,2.166666667,3.833333333,9,10,3,7,10,4
200,25,1,3,4.166666667,9,8,6,9,8,2
201,22,1,3.166666667,3.166666667,7,14,6,9,13,10
202,20,1,1.166666667,1.666666667,7,9,8,9,6,4
203,25,1,2.166666667,2.833333333,7,10,8,8,13,4
204,23,-1,3,5.166666667,6,10,3,7,8,4
205,19,1,2.5,1.833333333,8,11,8,7,12,5
206,21,1,2.5,2.166666667,8,11,1,9,5,0
207,23,1,3.5,5.666666667,7,9,5,9,11,7
208,22,1,3,1.833333333,9,9,0,8,11,7
209,24,1,3.5,2.5,4,7,6,4,6,7
210,25,1,5,5.833333333,7,10,2,9,7,4
211,18,1,4.166666667,4.666666667,10,10,5,8,9,5
212,19,1,3.333333333,4.5,9,8,6,3,11,1
213,23,1,4.833333333,3.833333333,9,11,1,8,7,6
214,24,-1,2.833333333,4.666666667,9,0,8,9,0,3
215,20,1,3.166666667,4.666666667,6,10,8,6,12,9
216,24,1,3.5,4.666666667,7,8,6,8,7,2
217,23,1,2.166666667,3.333333333,6,11,1,9,11,0
218,23,1,1,2.5,8,6,1,8,10,6
219,25,-1,3.5,4.666666667,5,13,0,7,7,0
220,19,1,2.333333333,2,9,9,4,8,8,2
221,19,1,1.5,2.666666667,8,6,5,5,11,7
222,22,1,3.666666667,5.333333333,9,7,6,6,9,11
223,21,1,3.333333333,3.5,6,5,7,8,12,4
224,23,1,2.833333333,5.333333333,7,9,3,10,8,8
225,22,1,3.833333333,4.333333333,5,9,8,8,6,1
226,22,1,1.333333333,1.666666667,2,8,4,8,11,10
227,19,1,2.333333333,2.666666667,7,9,0,7,8,5
228,21,1,4.333333333,3.166666667,9,6,7,4,9,3
229,23,1,2.5,4.333333333,9,11,7,8,12,6
230,24,1,4.666666667,6,8,9,5,10,8,3
231,21,1,4.166666667,5,8,10,6,8,12,5
232,25,1,4.166666667,6.666666667,9,13,9,7,7,5
233,25,-1,3.166666667,5,9,11,4,5,11,9
234,22,-1,2.666666667,5.166666667,8,7,8,5,9,3
235,25,1,3.333333333,5.166666667,6,11,3,9,8,4
236,21,1,3.666666667,3.333333333,5,6,9,5,6,5
237,20,1,3.333333333,4.5,9,15,5,8,9,8
238,23,1,2.333333333,4.833333333,7,12,4,7,10,11
239,20,1,3.666666667,3.666666667,8,6,7,7,10,10
240,18,1,2.833333333,5.5,8,7,7,7,10,8
241,18,1,2,5,7,12,9,7,8,0
242,21,1,3.833333333,6.333333333,6,7,6,10,8,8
243,19,1,3.666666667,4.5,10,14,8,6,9,7
244,21,1,3.5,4.5,8,12,7,7,8,3
245,23,1,3.166666667,5,6,11,4,8,11,3
246,20,1,2.666666667,3.333333333,8,8,9,7,9,1
247,23,1,3.833333333,5.333333333,8,12,2,7,8,5
248,25,1,3,4.833333333,8,9,8,7,5,5
249,24,1,2,3.333333333,9,11,2,8,8,0
250,22,1,4.166666667,7.166666667,9,8,8,7,13,0
251,23,1,3.833333333,6.833333333,8,11,5,5,8,6
252,21,1,3.333333333,4.833333333,5,7,5,5,7,2
253,20,1,3.333333333,5,8,8,11,9,10,4
254,20,1,3.666666667,2.5,7,9,3,7,10,8
255,22,1,3.333333333,5,8,11,8,3,11,4
256,24,1,1,3.666666667,6,9,3,9,8,5
257,22,1,3.5,6,7,8,5,8,11,7
258,21,1,3.666666667,5,7,7,5,4,7,2
259,25,1,3.666666667,3.666666667,9,8,11,9,9,9
260,22,1,4.5,3.333333333,7,10,9,9,8,8
261,25,1,3.166666667,4.333333333,7,10,5,9,10,9
262,21,1,4.333333333,4.666666667,9,8,5,9,9,4
263,23,1,3.666666667,3.5,8,8,5,8,11,1
264,24,1,1,1.833333333,7,5,1,7,13,7
265,22,1,3.333333333,2.333333333,10,10,0,7,9,7
266,19,1,2.333333333,3.5,9,8,4,2,8,13
267,25,1,1.333333333,2.5,6,9,4,6,7,10
268,20,1,3,3.5,8,9,3,10,8,4
269,20,1,2.166666667,5.166666667,9,5,2,9,9,2
270,19,1,4.166666667,4.333333333,9,9,5,8,13,7
271,19,1,3.166666667,3.333333333,7,13,10,6,7,11
272,24,1,1.666666667,2,10,13,4,8,7,1
273,25,-1,3.833333333,3.833333333,5,6,8,9,8,3
274,20,-1,2,4.5,10,9,4,5,10,10
275,24,1,1.333333333,4.5,8,5,6,7,11,11
276,23,1,3.5,6.166666667,9,8,12,4,7,6
277,19,1,4.333333333,6.166666667,9,12,6,9,9,0
278,24,1,1.666666667,1.333333333,9,11,3,6,9,3
279,24,-1,2.833333333,5.166666667,7,8,0,8,11,9
280,18,1,1.5,2.333333333,8,8,3,8,11,11
281,21,-1,2.5,1,8,9,8,6,8,5
282,18,1,2.5,5,9,7,4,4,9,3
283,24,1,4.666666667,3.333333333,8,9,7,8,10,6
284,22,1,1,2.166666667,9,7,4,9,6,5
285,22,1,2.666666667,3.666666667,9,6,1,9,8,2
286,23,1,3.5,5.5,7,7,0,3,10,7
287,20,1,2.666666667,5.333333333,9,11,2,7,8,9
288,20,1,2.166666667,4.833333333,8,7,5,10,9,5
289,23,-1,2.666666667,7.166666667,8,7,4,9,9,7
290,23,1,4.5,5,9,4,3,8,8,6
291,19,1,3.666666667,5.333333333,9,10,5,5,7,6
292,25,1,3.833333333,5,8,9,2,8,9,4
293,23,1,1.333333333,4.333333333,7,8,8,6,8,9
294,25,1,3.333333333,5.5,8,11,3,7,11,6
295,22,1,2.833333333,5,7,9,4,8,12,3
296,22,1,2.5,1.5,6,10,2,10,9,7
297,25,1,1.5,2.333333333,8,8,7,7,10,8
298,18,1,2.833333333,2.833333333,6,8,6,9,9,5
299,21,1,1,4,9,11,4,9,10,0
300,18,1,1.833333333,4.833333333,8,11,0,8,9,10
301,24,1,3.333333333,4.333333333,8,11,5,5,9,3
302,22,1,2.5,3.666666667,7,10,6,10,11,4
303,19,1,3,1.333333333,7,9,6,8,7,10
304,24,1,2.666666667,2.5,8,7,8,7,12,0
305,19,1,3.166666667,4.166666667,9,13,3,9,10,2
306,22,1,4.333333333,3.666666667,9,9,3,7,9,3
307,22,1,2.833333333,3.666666667,7,8,1,7,8,1
308,19,-1,3.166666667,5,4,13,8,8,9,8
309,20,1,2.833333333,3,9,12,4,10,10,9
310,24,1,4,6.166666667,8,8,3,8,5,7
311,21,1,2.833333333,1.333333333,7,9,5,6,8,4
312,23,1,3.166666667,1.833333333,9,8,4,7,10,4
313,21,1,4.166666667,6.666666667,7,11,3,5,8,3
314,25,1,2,2.166666667,8,8,11,5,7,3
315,21,1,3.166666667,2.5,9,10,3,8,8,6
316,24,1,4.166666667,7.5,5,9,8,7,9,8
317,23,1,4.833333333,5.333333333,5,9,7,9,6,4
318,25,1,4.666666667,3.833333333,4,7,10,8,11,6
319,24,-1,1,2.333333333,8,9,5,10,5,0
320,24,1,4.166666667,3.666666667,8,10,5,8,8,5
321,25,1,2,3.333333333,7,9,3,5,7,2
322,24,1,4.166666667,4.5,6,8,1,6,7,8
323,20,1,4.833333333,9,8,10,4,9,7,9
324,21,1,3,4.666666667,8,9,3,9,10,0
325,23,1,4.833333333,6.666666667,9,0,3,7,0,8
326,22,1,4.333333333,6.5,8,7,6,8,8,3
327,22,1,3.666666667,2.666666667,7,13,4,10,4,5
328,24,1,2.833333333,3.833333333,9,7,0,7,6,8
329,20,1,4.833333333,4.666666667,7,8,4,7,9,7
330,22,1,1,1.5,10,11,6,7,7,3
331,21,1,4.333333333,5,5,10,5,9,7,6
332,22,1,1.666666667,4,10,6,6,6,11,4
333,21,1,1,1.5,10,8,4,6,9,9
334,18,1,3.833333333,4.5,9,10,8,9,7,0
335,20,1,3,5,7,13,4,8,8,7
336,24,1,3,5.333333333,9,12,4,7,8,9
337,22,1,3.833333333,4.833333333,9,13,8,9,8,0
338,25,1,1.166666667,4.333333333,7,11,9,10,7,7
339,19,1,4.833333333,5.166666667,9,10,4,5,9,4
340,23,1,4.666666667,7.5,8,8,5,9,10,5
341,22,1,4.333333333,4.5,6,10,3,9,9,4
342,22,1,1.5,3.5,3,8,5,9,9,7
343,20,1,3.166666667,3.666666667,6,5,10,5,10,8
344,20,1,2.333333333,4.666666667,8,11,8,9,11,7
345,25,1,1.333333333,2.833333333,10,8,7,8,9,5
346,20,1,2.5,4.666666667,9,10,6,8,10,4
347,22,1,3,3.833333333,8,6,4,9,7,5
348,23,-1,2,1.666666667,6,2,0,9,9,4
349,23,1,4.666666667,5,8,9,7,8,8,6
350,21,1,4.5,7.333333333,6,6,5,6,9,3
351,20,1,1.833333333,5.166666667,9,8,3,10,10,7
352,21,1,3,4.666666667,8,10,9,8,9,2
353,25,1,3,4.666666667,7,8,8,6,7,1
354,22,1,4.166666667,7.166666667,8,9,9,9,7,6
355,25,1,2.833333333,3.5,7,8,7,7,10,6
356,18,1,3,4.833333333,9,7,3,6,12,8
357,25,1,1.833333333,1.666666667,7,9,4,6,7,7
358,18,1,4.833333333,2.5,8,11,0,8,8,6
359,18,1,3.666666667,4.666666667,8,7,4,8,10,7
360,25,1,2.333333333,5.166666667,10,11,0,10,8,2
361,23,1,3.166666667,5,9,8,5,8,9,2
362,24,1,3.5,4.5,10,6,5,7,9,1
363,24,1,2.666666667,4.166666667,10,10,3,6,7,5
364,22,1,4,3.666666667,8,10,5,9,11,7
365,22,1,2.5,1.833333333,8,11,0,7,11,8
366,22,1,3,5.5,7,10,6,7,11,9
367,20,1,3.833333333,4,5,9,11,4,12,6
368,25,1,3.5,1,7,12,7,9,8,5
369,25,1,3.333333333,5,5,8,10,8,8,3
370,24,1,3.166666667,1.666666667,8,9,5,8,10,6
371,19,1,4.5,6.333333333,8,8,4,3,10,5
372,25,1,2.833333333,3.5,8,10,8,9,8,4
373,18,-1,4,6.5,10,8,7,8,8,3
374,24,1,4,1.666666667,9,10,7,7,8,2
375,25,-1,2.333333333,5,9,6,5,7,12,2
376,21,1,3.333333333,NA,7,7,5,9,4,9
377,19,1,4.833333333,6,8,10,6,8,9,6
378,21,1,3.666666667,1.666666667,8,9,5,9,9,4
379,23,1,4.5,3.166666667,8,8,7,6,7,0
380,23,1,4.166666667,1.166666667,7,12,4,5,10,6
381,19,1,3.5,4.333333333,7,11,2,10,5,4
382,22,1,3.166666667,1.666666667,8,9,9,9,11,5
383,21,1,1,1.666666667,9,10,3,6,6,4
384,22,1,4,2.833333333,7,8,6,8,5,7
385,24,1,3.333333333,5,6,11,0,9,7,5
386,22,1,3.666666667,3.833333333,8,10,3,7,9,4
387,23,1,1.833333333,3.833333333,8,5,12,7,8,12
388,25,1,1.5,1.833333333,5,9,5,5,8,8
389,24,1,1.833333333,3.5,9,9,7,10,10,5
390,25,1,4.833333333,6.666666667,6,7,7,10,7,3
391,20,1,2.833333333,5.5,9,8,1,5,9,9
