ID,Age,Sex,Enjoy,RL,Span,LatMed,LatClub,Span,LatMed,LatClub
392,19,1,4,2.833333333,9,12,8,7,10,2
393,20,1,3.166666667,6.666666667,6,14,2,5,12,5
394,22,1,2.5,3.5,7,11,7,10,10,8
395,18,1,1,1,7,8,1,5,12,4
396,19,1,4.166666667,4.5,3,11,5,8,10,4
397,22,1,4.166666667,3.666666667,6,10,7,7,9,6
398,22,1,3.5,3.166666667,8,13,4,8,4,5
399,25,1,3,3.333333333,6,8,5,5,7,4
400,18,1,4.166666667,4.833333333,9,11,7,8,8,4
401,21,-1,3.833333333,5.166666667,8,14,7,6,10,6
402,25,1,2.5,1.666666667,8,5,10,8,8,6
403,24,1,3.833333333,4.333333333,5,11,13,9,10,9
404,25,1,2.166666667,1.333333333,8,12,5,4,7,4
405,22,-1,3.5,5.166666667,10,10,9,6,8,9
406,18,1,3,3.5,9,10,7,3,9,1
407,23,1,3.166666667,2,7,7,5,7,8,3
408,18,1,2.5,2.833333333,9,8,5,5,9,1
409,22,1,1.833333333,1.5,7,7,2,8,8,6
410,23,1,3.666666667,4.5,9,6,8,9,10,6
411,19,1,3.666666667,3,9,10,8,8,9,1
412,25,1,1.333333333,1.333333333,9,9,3,8,9,5
413,22,1,3.666666667,5.666666667,5,9,1,7,5,2
414,25,1,3.833333333,4.166666667,6,9,5,3,8,6
415,25,1,3,5,8,8,8,8,6,0
416,20,1,3.166666667,1,6,13,10,7,6,8
417,23,-1,3.166666667,5.666666667,7,10,3,8,8,5
418,22,1,1.5,2.166666667,9,9,5,8,9,2
419,22,1,1.5,1,9,7,10,7,10,5
420,23,1,2.666666667,4,7,7,4,7,11,4
421,22,1,3.166666667,5,7,8,2,6,10,4
422,24,1,1.333333333,1.833333333,8,10,6,6,11,1
423,23,1,2.666666667,4.666666667,9,11,12,5,8,3
424,24,1,2.833333333,5.333333333,10,8,3,9,8,4
425,21,1,4.333333333,4.166666667,7,7,4,3,11,1
426,18,1,4.833333333,7.666666667,8,8,5,8,9,6
427,20,1,4,2.166666667,6,7,5,8,6,9
428,25,-1,3.333333333,5.666666667,10,9,4,9,7,7
429,21,1,4,6.666666667,9,11,6,9,11,3
430,25,1,3.833333333,2.333333333,8,4,3,9,8,3
431,25,-1,1.166666667,3.833333333,9,9,5,7,10,4
432,23,1,3.666666667,5.666666667,10,12,7,7,9,7
433,25,1,3.833333333,3.833333333,6,7,5,7,8,5
434,22,1,4.166666667,4.333333333,5,9,7,6,8,2
435,25,1,4.333333333,7.333333333,9,11,1,9,10,0
436,21,1,3.166666667,4.833333333,8,10,3,9,9,7
437,22,1,4.833333333,7.166666667,9,10,5,5,11,2
438,25,1,2.5,3,7,4,0,6,9,6
439,23,1,3.166666667,5,8,8,6,10,7,5
440,18,1,3.833333333,6.333333333,9,9,8,8,9,7
441,24,-1,2.333333333,5.5,9,11,5,9,10,8
442,24,1,3.333333333,4.833333333,9,10,0,10,14,1
443,22,1,1.833333333,3.333333333,7,11,4,7,8,8
444,23,1,3.666666667,2.666666667,6,11,1,8,8,7
445,22,1,1.166666667,2,7,6,4,8,11,4
446,24,1,4.5,5,9,10,1,7,12,5
447,19,1,4.166666667,8,10,10,0,5,8,6
448,22,1,3.166666667,1.333333333,6,6,8,7,10,7
449,24,1,4.833333333,5.666666667,8,5,6,9,8,0
450,19,1,3.333333333,5.166666667,8,9,2,9,7,9
451,19,1,1.166666667,1.666666667,5,10,1,8,10,1
452,22,1,2.833333333,6.333333333,9,8,1,7,9,0
453,19,1,1.666666667,1.333333333,5,11,3,9,10,8
454,23,1,3.833333333,6,8,6,9,8,8,0
455,25,1,3.166666667,3.333333333,9,13,6,5,13,4
456,20,-1,2.5,4.5,8,10,2,8,10,1
457,19,1,3.4,5.166666667,7,12,8,9,8,0
458,20,1,3.166666667,4.333333333,8,11,1,8,10,4
459,25,1,2.333333333,3,9,10,10,6,7,7
460,25,1,3,5,8,10,4,4,9,6
461,18,1,1,1,8,12,9,7,12,3
462,22,-1,2.5,3.333333333,6,11,2,7,9,5
463,24,1,4,4.666666667,8,10,5,9,11,5
464,19,1,2.833333333,5.166666667,6,13,3,6,9,5
465,21,1,1.5,1.833333333,6,7,6,8,4,4
466,19,1,1.666666667,1.5,6,6,2,9,7,6
467,21,1,5,5.666666667,6,14,1,7,9,2
468,24,1,2.666666667,4.666666667,10,7,2,7,12,6
469,24,1,3,4.666666667,8,12,10,9,8,4
470,20,1,3.666666667,4.666666667,8,11,6,8,10,4
471,25,1,1,5,6,8,8,8,7,7
472,19,1,2.5,4.333333333,7,9,3,8,7,4
473,22,1,4.833333333,6.166666667,6,8,5,6,7,2
474,21,1,4.333333333,5.833333333,8,9,5,9,12,1
475,24,1,3.333333333,6.666666667,9,8,4,5,11,7
476,20,1,3.833333333,5.5,7,7,5,5,10,0
477,18,1,3.166666667,3,7,10,6,9,11,4
478,25,1,1,5,8,8,3,6,8,6
479,18,1,4,5.166666667,7,9,7,9,11,1
480,21,1,3.833333333,5,7,8,10,5,9,5
481,20,1,2.5,2.666666667,9,10,5,9,7,7
482,22,1,1,1.333333333,5,7,7,5,7,0
483,20,1,3,4.666666667,8,10,6,7,9,2
484,18,1,4.666666667,4,10,8,5,10,9,10
485,20,-1,2.666666667,5.666666667,7,9,6,8,8,3
486,23,1,1.666666667,2.333333333,5,8,5,8,7,2
487,21,1,5,4.333333333,6,9,2,8,5,2
488,22,1,3.833333333,6.333333333,9,10,5,9,10,4
489,25,-1,3.333333333,5.333333333,9,7,9,9,8,6
490,23,1,3,7,7,8,7,6,10,3
491,25,1,4,4.666666667,6,9,6,9,6,6
492,23,1,1,5.5,5,6,5,9,6,7
493,19,1,3,4.666666667,9,9,7,7,9,6
494,20,1,3.833333333,5,9,12,0,6,6,7
495,24,1,1,2.166666667,10,8,5,6,5,3
496,25,1,3.166666667,1.333333333,6,9,1,8,11,5
497,19,1,5,8.5,5,7,4,7,11,7
498,23,-1,3.333333333,5,7,8,1,5,7,5
499,25,1,3,3.833333333,9,10,9,9,8,6
500,24,1,4.333333333,5.666666667,8,11,3,7,7,5
501,22,1,4.5,5.666666667,3,9,4,8,10,6
502,19,1,2.5,3.166666667,6,9,9,7,9,5
503,25,1,2.666666667,1.166666667,7,7,7,10,7,2
504,22,1,4.833333333,7.5,8,9,4,7,7,6
505,21,1,3.333333333,4.833333333,9,10,0,8,7,4
506,24,1,2.333333333,2.166666667,9,8,8,8,10,9
507,25,1,2.833333333,3.833333333,8,11,4,9,10,3
508,23,1,1.333333333,3,7,9,3,6,10,5
509,23,1,1,1.166666667,8,7,3,8,7,0
510,23,1,1.666666667,2.5,8,8,2,7,5,3
511,22,1,4.333333333,4.666666667,7,8,1,9,10,3
512,25,1,3.166666667,4.666666667,8,6,2,6,9,9
513,23,1,1,1.333333333,9,7,8,9,9,5
514,19,1,2.666666667,1.833333333,7,8,2,10,11,5
515,24,1,1.833333333,1.166666667,8,8,4,6,7,6
516,20,1,3.166666667,2.5,9,9,7,5,11,3
517,21,1,1.5,4.666666667,8,5,6,8,8,6
518,23,1,4,3.5,9,6,0,6,8,10
519,25,1,2.833333333,4.833333333,9,12,9,9,9,7
520,22,1,4.833333333,8.666666667,10,8,6,8,10,7
521,21,1,4.333333333,5.666666667,5,10,8,10,9,2
522,22,1,4.333333333,2,7,11,2,4,7,6
523,20,1,4.5,5.666666667,9,9,4,8,8,6
524,20,1,2.333333333,3,6,11,4,8,4,3
525,25,1,3.5,1,6,11,7,10,8,5
526,23,1,1.333333333,1.5,8,13,1,6,10,11
527,20,1,2.833333333,2.666666667,8,11,4,9,9,2
528,25,1,1.833333333,1.666666667,8,13,7,9,10,7
529,23,1,4.833333333,4.666666667,7,9,8,8,10,2
530,21,1,3.666666667,4.833333333,6,7,2,9,10,6
531,18,1,5,5.666666667,8,11,9,8,10,2
532,18,1,2.666666667,1,9,8,5,9,6,7
533,24,1,1.166666667,5,7,10,4,3,9,1
534,23,-1,3.666666667,4.333333333,8,12,7,8,12,5
535,25,1,4.333333333,5.166666667,8,11,8,5,8,9
536,23,1,3.166666667,4.333333333,8,6,3,10,10,4
537,22,1,2.333333333,2.833333333,9,12,8,8,9,5
538,24,1,2.333333333,4,8,10,2,9,10,9
539,24,1,4.166666667,4.833333333,3,9,8,9,8,11
540,21,-1,3.666666667,4.166666667,7,8,3,3,8,12
541,24,1,2.833333333,4.666666667,6,9,3,9,9,4
542,18,-1,4.833333333,3,6,6,8,7,9,2
543,23,1,4.5,8.166666667,9,5,6,5,9,7
544,22,1,3.333333333,2.166666667,9,7,1,7,9,6
545,21,1,2.833333333,4.166666667,10,9,8,9,10,9
546,25,1,3,5,10,7,4,5,7,5
547,22,1,3.5,4.833333333,8,5,7,7,11,5
548,23,1,2,1,7,10,6,9,13,10
549,19,1,2.333333333,1.666666667,8,7,2,9,12,5
550,19,1,2.833333333,3.833333333,8,9,5,9,8,7
551,19,-1,3.333333333,6.166666667,7,4,5,10,5,6
552,22,1,4.5,3.833333333,7,11,4,6,9,5
553,22,1,3.5,3.666666667,9,7,0,7,11,3
554,18,1,3.833333333,4.166666667,6,11,3,10,11,4
555,21,1,2.166666667,3.166666667,6,9,6,8,7,0
556,20,1,2.333333333,5.166666667,8,9,8,5,7,9
557,23,1,5,5.833333333,9,10,8,6,9,0
558,18,1,1.666666667,3.666666667,6,9,7,8,10,3
559,22,1,3.833333333,2.333333333,4,10,4,9,11,4
560,25,1,3.166666667,3.333333333,5,13,4,7,11,9
561,18,1,1,1.166666667,8,10,3,7,7,5
562,22,1,4.5,2,9,9,8,6,6,8
563,23,1,2,2.666666667,9,9,3,8,5,4
564,23,1,3.5,5,8,7,6,5,10,10
565,18,1,3,4.5,6,9,8,9,11,6
566,18,1,2.833333333,2.666666667,7,6,6,8,10,7
567,24,1,4.333333333,5.833333333,10,7,6,6,7,8
568,24,1,4.833333333,5,8,12,4,5,12,1
569,20,1,5,8,7,6,2,10,8,5
570,23,-1,4,5,10,13,4,7,13,6
571,23,1,4.333333333,5.166666667,9,10,2,6,10,3
572,24,1,4.166666667,4,7,13,5,10,11,5
573,23,-1,2.333333333,3.166666667,4,10,5,6,10,3
574,24,1,1,1.833333333,10,9,4,9,9,6
575,23,-1,3,4.5,9,12,7,5,7,0
576,22,-1,2.833333333,5.5,9,9,9,6,8,6
577,22,1,2.666666667,4.166666667,7,8,5,6,9,3
578,20,-1,3.666666667,5,7,8,7,7,10,8
579,22,1,3.333333333,3.833333333,8,8,2,5,9,0
580,24,1,2.666666667,6.5,10,10,5,4,9,5
581,21,1,2.833333333,4.333333333,9,10,5,8,9,4
582,25,1,3,5,9,9,6,10,8,8
583,20,1,4.666666667,4.333333333,8,5,6,7,8,0
584,18,1,2.666666667,4.5,9,7,6,7,6,3
585,25,1,5,4.5,7,4,6,8,11,7
586,25,1,3.666666667,4,9,7,2,6,9,7
587,22,1,2.5,3.166666667,9,13,6,5,9,6
588,23,1,1,5,6,12,0,8,8,6
589,19,1,4.333333333,2.833333333,9,8,8,8,9,0
590,23,1,3.166666667,1.833333333,7,11,7,7,7,8
591,23,1,2,2.833333333,7,9,5,9,7,6
592,22,1,2.5,5.833333333,8,9,10,7,5,0
593,19,1,2.833333333,4.833333333,6,11,3,10,11,4
594,21,1,4.333333333,5.5,8,9,9,9,9,8
595,20,1,3.166666667,5.833333333,9,11,7,9,7,7
596,18,1,3,5,9,10,12,9,11,3
597,19,1,4.333333333,6.333333333,9,7,9,9,10,8
598,25,1,3,5.666666667,4,10,7,7,10,4
599,23,1,1.5,3.5,8,9,7,5,9,6
600,25,1,3.5,4.833333333,9,8,7,9,8,8
601,23,1,3,5,4,9,8,9,9,6
602,25,1,3.833333333,1.166666667,9,9,7,9,10,3
603,18,1,2.666666667,3.333333333,8,10,9,8,11,7
604,25,1,3.666666667,3.166666667,7,9,5,8,12,9
605,19,-1,3.666666667,6.833333333,8,9,10,6,8,2
606,18,1,2.333333333,1,7,6,5,8,7,4
607,24,1,3.833333333,4.333333333,8,9,1,10,9,8
608,25,1,1.5,1.5,8,9,9,8,15,2
609,20,1,4.333333333,4.666666667,6,8,1,4,8,0
610,21,1,1.666666667,1,8,8,5,4,11,4
611,24,1,1.333333333,4.666666667,6,9,2,9,9,8
612,20,1,2.166666667,1,8,9,9,10,8,1
613,21,1,2.333333333,5,7,0,7,8,0,4
614,18,1,5,3,10,12,3,8,9,8
615,24,1,4,5.5,8,9,8,7,12,5
616,21,1,3.5,5,8,8,6,10,10,7
617,25,1,4.166666667,6,9,13,7,9,10,10
618,18,1,3.333333333,3.833333333,8,8,8,10,11,8
619,24,1,3.166666667,1.5,7,8,3,9,13,7
620,22,1,3.833333333,1.666666667,7,10,6,7,11,6
621,23,1,2.666666667,2.5,6,9,0,9,6,2
622,20,1,3.666666667,6.166666667,5,10,4,6,7,8
623,24,1,1,4.166666667,5,11,8,7,6,7
624,25,1,3.333333333,3.833333333,8,0,8,9,0,6
625,24,1,4.5,2.5,9,11,7,7,12,5
626,24,1,1.666666667,3.833333333,8,11,6,6,8,1
627,23,1,3.5,3,4,10,7,5,10,5
628,21,1,3,5,8,8,2,8,11,9
629,22,1,3,5,10,9,3,8,8,3
630,21,1,1.166666667,1,6,7,2,8,9,0
631,20,1,4.666666667,4.5,7,11,6,5,10,11
632,25,1,5,4.833333333,8,10,5,5,9,3
633,19,1,2.333333333,2.333333333,7,12,6,8,7,8
634,22,1,1.833333333,4.333333333,4,7,6,7,10,7
635,23,1,4.666666667,7.5,8,8,8,7,10,10
636,21,1,3.166666667,4,8,7,10,9,8,5
637,20,1,3.166666667,4.5,10,9,1,10,7,4
638,19,1,3.666666667,5.666666667,9,9,6,6,10,10
639,22,1,3.5,5.166666667,8,11,3,10,12,11
640,22,-1,3.166666667,6,9,10,9,8,12,6
641,22,1,4,3.166666667,9,8,7,7,11,6
642,23,1,3.833333333,2.5,2,9,9,6,8,7
643,19,1,3,5.166666667,7,7,1,7,8,3
644,25,1,4,4,9,10,5,9,8,6
645,25,1,1.166666667,6,5,10,10,5,8,2
646,19,-1,4.5,6,9,6,2,5,10,4
647,20,1,1,2.5,6,11,2,10,10,7
648,21,1,3.666666667,5.833333333,8,11,5,4,5,3
649,20,1,3.333333333,3.833333333,4,10,3,8,5,8
650,23,1,4,5.166666667,6,11,7,6,9,7
651,21,1,4.833333333,3.666666667,6,7,4,6,9,9
652,23,1,3.5,5.166666667,9,7,4,8,4,11
653,19,1,4,4.333333333,9,12,1,6,7,3
654,22,1,2,1,6,10,6,6,9,6
655,24,1,4.166666667,5,8,8,7,7,12,10
656,23,-1,4.833333333,6.666666667,8,10,1,10,5,6
657,20,1,2.333333333,3.333333333,9,13,9,8,6,3
658,25,-1,2.5,2.666666667,6,9,2,7,7,2
659,19,1,4.166666667,4.666666667,7,8,6,8,9,9
660,20,1,3,5.5,8,8,6,6,10,13
661,25,1,5,6.333333333,6,7,2,7,8,2
662,22,-1,1.5,2.333333333,8,9,3,8,6,5
663,23,1,2.333333333,1.333333333,7,10,8,8,8,0
664,22,1,4.5,6,9,9,5,5,8,5
665,22,1,2.5,3.333333333,6,10,5,8,9,4
666,23,1,5,5.5,4,9,8,10,12,5
667,20,1,1,2,9,10,6,8,8,14
668,25,1,2.333333333,1.5,5,7,4,6,9,1
669,21,1,1.5,1.666666667,9,9,6,6,8,6
670,24,1,3.833333333,4.666666667,8,9,1,6,7,10
671,21,1,3.666666667,4,9,12,6,10,10,3
672,24,-1,3.833333333,4,7,5,12,7,7,3
673,19,1,3.166666667,3.833333333,9,14,4,5,14,5
674,18,1,2.333333333,4,8,8,3,4,9,9
675,18,1,4.333333333,2,8,11,9,8,9,4
676,21,1,5,5,9,8,8,8,9,2
677,23,-1,3,5.666666667,10,8,9,10,13,5
678,18,1,3.5,5.666666667,7,9,7,8,10,0
679,22,1,3.666666667,5,6,4,6,6,8,1
680,20,1,2.666666667,4.5,7,15,7,10,7,8
681,19,1,1.666666667,1.166666667,8,10,2,7,7,6
682,24,1,3.333333333,3.5,5,10,6,3,7,0
683,22,1,3.833333333,3,5,8,6,8,11,7
684,21,1,3,4.833333333,10,8,11,8,9,0
685,21,-1,1,4.666666667,5,12,8,6,7,4
686,20,-1,2.166666667,1,10,11,10,8,11,6
687,20,1,2.166666667,3.166666667,8,11,5,5,12,1
688,25,1,3.666666667,3.666666667,9,8,2,5,8,9
689,23,-1,2.666666667,5,9,6,3,8,8,9
690,25,1,3,3.666666667,4,8,1,9,10,3
691,25,1,3.5,4.666666667,6,12,0,9,9,8
692,24,1,3.5,5.166666667,6,6,4,9,10,6
693,25,1,3,1.666666667,10,13,4,6,12,7
694,22,1,3.666666667,4.166666667,7,8,9,10,9,7
695,24,1,2.666666667,1.166666667,6,6,0,10,8,1
696,24,1,4.833333333,7,5,7,5,9,10,0
697,25,1,5,1.833333333,9,10,4,7,9,12
698,22,1,3.666666667,3.666666667,9,8,7,9,10,6
699,20,1,2.833333333,4.166666667,3,4,7,5,9,6
700,24,1,3.5,3.5,9,8,2,7,10,1
701,23,1,3.333333333,4,6,12,4,8,6,8
702,20,-1,2.166666667,2.666666667,7,8,4,7,9,11
703,24,1,1,3.833333333,9,12,2,8,8,10
704,21,1,2.333333333,4,5,8,5,7,7,0
705,21,1,1.333333333,2.166666667,7,10,4,6,8,2
706,23,1,3.5,6.166666667,7,8,3,7,10,5
707,23,-1,2.5,5.166666667,5,11,2,9,9,7
708,24,1,4.166666667,5.166666667,7,5,5,5,10,3
709,24,1,3,4.833333333,6,9,5,5,11,2
710,19,1,2.666666667,5.333333333,7,12,3,7,11,6
711,25,1,4.333333333,5,5,7,10,7,8,2
712,22,1,1,2.666666667,9,12,2,8,6,11
713,22,1,4.833333333,5.5,7,8,4,7,8,0
714,20,1,1.833333333,1.833333333,9,8,3,8,11,7
715,22,1,5,9,5,7,8,10,9,0
716,21,1,3.166666667,5.166666667,9,10,8,10,6,4
717,24,-1,3.333333333,3.666666667,6,7,0,8,10,9
718,21,1,4.166666667,4.333333333,8,6,3,7,10,8
719,25,1,3,2.666666667,4,8,0,7,8,1
720,24,1,4.166666667,3.5,8,6,11,5,9,1
721,21,1,2.666666667,4.166666667,6,7,5,8,12,5
722,21,1,3.833333333,2,6,13,6,9,12,2
723,24,1,4.5,7.5,7,9,5,9,8,6
724,25,1,4.666666667,3,9,11,0,9,9,2
725,21,1,2,4.333333333,9,6,0,8,6,0
726,23,1,4.5,5.666666667,10,5,8,8,8,4
727,21,1,3,1.666666667,8,11,6,9,13,1
728,20,1,3.333333333,6.166666667,6,9,3,8,12,8
729,19,1,3,5,8,12,1,10,9,4
730,22,1,3.666666667,4.5,9,11,7,9,8,5
731,25,1,4,5,6,5,2,9,6,9
732,21,1,3.833333333,5,4,11,4,5,13,11
733,25,1,1,1.666666667,9,7,7,9,9,5
734,23,1,4.666666667,7,8,9,2,6,8,6
735,23,1,3.833333333,1,9,10,1,8,11,9
736,21,1,4.666666667,4.166666667,9,8,11,7,7,4
737,21,1,2.833333333,1.666666667,9,7,3,10,10,2
738,20,1,1.833333333,1.833333333,10,9,10,9,12,8
739,23,1,1.5,1,6,10,4,7,9,0
740,24,1,4.666666667,6.333333333,10,6,6,7,12,4
741,21,1,2.833333333,1,7,13,7,9,10,4
742,24,-1,4.833333333,5.166666667,7,12,1,8,8,3
743,21,1,2.166666667,1.333333333,10,8,3,7,10,0
744,25,1,4.5,6.333333333,8,6,11,8,8,3
745,22,1,1.5,2.333333333,9,11,5,9,8,9
746,25,1,1,2.833333333,9,13,8,8,11,4
747,23,1,4,6.333333333,7,7,0,6,8,3
748,21,1,4.166666667,5,5,9,8,8,9,3
749,24,1,2.833333333,5.166666667,3,6,4,5,11,2
750,18,1,4,4.166666667,10,8,4,9,7,5
751,24,1,3.5,5,6,10,3,9,12,7
752,21,1,4,5,9,6,5,10,13,9
753,22,1,4.5,4.666666667,4,7,6,8,10,0
754,19,1,3.666666667,5.5,7,8,0,7,10,6
755,18,1,2.333333333,2.833333333,10,8,3,3,8,5
756,21,1,1,1,6,9,6,5,10,6
757,24,1,2.5,4.166666667,7,9,5,7,8,2
758,23,1,3.333333333,5,5,5,5,9,10,5
759,22,1,3.5,1.333333333,8,6,4,9,8,2
760,23,1,2.666666667,3.833333333,5,9,9,8,11,7
761,24,1,1.166666667,2.5,8,10,5,5,10,2
762,24,1,3.666666667,4.5,8,12,5,8,11,5
763,22,1,4.5,5.5,7,10,7,7,13,0
764,25,1,3,4.833333333,9,9,12,9,8,6
765,22,1,2.833333333,2.5,8,10,7,5,11,8
766,20,1,4.833333333,6.833333333,5,7,8,4,6,7
767,20,1,3.166666667,4.166666667,5,4,3,6,8,8
768,25,1,3.833333333,1.666666667,8,9,5,4,11,1
769,24,1,3,5.833333333,7,8,4,8,8,4
770,18,1,4,4.5,7,7,8,6,10,5
771,23,1,3.666666667,4.833333333,9,5,5,9,7,7
772,21,1,3.833333333,3.833333333,7,6,7,8,8,4
773,23,1,1,3.333333333,9,12,13,4,9,4
774,24,1,2.833333333,1.666666667,9,7,3,6,8,10
775,23,1,4.333333333,4.5,6,9,7,6,5,8
776,25,1,2.5,4,9,8,2,9,9,0
777,18,1,4.5,1.333333333,8,12,3,9,10,4
778,19,1,2.833333333,4.666666667,9,9,8,9,9,2
779,21,1,4,3,7,13,5,7,8,14
780,22,1,1.666666667,1.333333333,6,11,6,9,11,4
781,22,1,2.666666667,2.833333333,6,6,3,6,11,8
782,24,1,3.666666667,5.5,9,9,5,9,4,5
783,25,1,2.833333333,5,4,10,2,6,11,5
784,22,1,1.166666667,3.666666667,4,8,7,9,5,6
