ID,Age,Sex,Enjoy,RL,Span,LatMed,LatClub,Span,LatMed,LatClub
785,25,1,2.833333333,4.833333333,7,8,2,7,8,5
786,25,1,1.666666667,1.833333333,7,9,4,8,7,7
787,25,1,1.666666667,1,7,5,4,7,8,7
788,19,1,2.666666667,5.333333333,7,5,5,7,12,0
789,24,1,3.166666667,4,7,8,4,9,10,3
790,25,1,3,5,7,10,1,9,10,3
791,24,1,4,4,6,11,6,7,5,3
792,23,1,1.666666667,3.5,8,4,7,5,9,8
793,20,1,5,4,5,9,10,9,10,9
794,25,1,3.5,5,8,7,1,5,11,2
795,23,1,4.5,6,10,8,9,8,7,7
796,23,1,3.666666667,3.333333333,8,11,2,7,11,1
797,20,1,2.5,1.166666667,7,13,4,7,6,3
798,21,1,1.333333333,1,7,8,1,9,12,6
799,24,1,3.833333333,4.166666667,10,9,10,7,7,4
800,22,1,3.166666667,3.666666667,8,6,5,10,11,3
801,25,1,3.5,1.833333333,9,15,5,6,10,1
802,23,1,4.833333333,6.833333333,9,9,6,5,7,4
803,23,1,1.833333333,5.166666667,9,10,14,4,11,5
804,22,1,2.333333333,4.666666667,9,10,3,10,9,7
805,24,1,2,2,5,6,6,7,11,2
806,21,1,4,3.666666667,9,9,5,8,9,7
807,25,1,5,3.666666667,8,6,6,8,11,2
808,24,1,2.833333333,4.833333333,7,9,8,8,9,3
809,20,1,3,3.333333333,9,10,6,7,11,6
810,20,-1,4,3.666666667,9,7,5,6,8,3
811,19,1,2,5.166666667,8,6,6,8,10,3
812,23,1,1.833333333,1.666666667,9,9,3,7,10,5
813,24,1,3,5,10,9,11,7,11,5
814,21,1,3.666666667,7.5,8,9,11,7,8,8
815,25,1,5,7.166666667,9,13,3,9,9,4
816,25,1,3.5,3.5,10,8,0,8,8,0
817,22,1,1.833333333,1,7,8,11,8,11,3
818,21,1,4.333333333,6.5,9,7,6,8,8,3
819,20,1,4.666666667,6.166666667,9,14,1,9,12,2
820,24,1,3.833333333,2.166666667,9,8,3,9,11,6
821,25,1,4.166666667,5,6,12,2,9,9,13
822,25,1,3.166666667,5,10,7,5,8,11,7
823,21,1,4,4,7,12,4,4,9,5
824,21,1,3.666666667,5.5,8,10,9,5,10,7
825,22,1,5,5,9,7,11,8,10,9
826,24,1,2.666666667,1,10,10,8,10,10,4
827,22,1,3.833333333,5,8,11,5,9,8,7
828,22,1,2,5.333333333,10,11,8,8,6,7
829,25,-1,2.833333333,3.833333333,8,9,3,7,6,5
830,24,1,3.166666667,2.333333333,9,8,3,9,8,5
831,24,-1,2.666666667,4.5,7,6,5,8,10,7
832,23,-1,3.5,4.833333333,6,7,4,9,9,5
833,21,1,2.5,1.833333333,8,7,3,8,7,4
834,22,-1,3.666666667,6.833333333,9,10,6,9,13,3
835,19,-1,3,5,9,8,3,7,10,6
836,21,-1,2.666666667,4.333333333,9,10,8,7,13,5
837,19,-1,1.833333333,1.833333333,10,11,4,7,11,4
838,20,-1,3.5,4.166666667,9,11,4,10,8,6
839,25,-1,1,1.833333333,8,13,5,7,8,3
840,22,-1,2.666666667,4.666666667,8,8,9,7,6,3
841,24,-1,2.833333333,5.5,7,8,7,9,10,9
842,19,-1,4.166666667,4.5,7,8,6,5,12,2
843,23,-1,3.5,5.333333333,9,12,8,6,7,6
844,20,-1,2.5,4.166666667,4,8,2,7,7,2
845,22,-1,3,5.666666667,6,9,8,7,11,4
846,25,-1,3.833333333,3.833333333,9,8,5,7,6,6
847,25,-1,3.666666667,5,7,8,1,7,13,2
848,25,-1,1.666666667,1.833333333,9,10,3,10,10,7
849,18,-1,2.333333333,4.833333333,5,7,4,10,6,6
850,24,-1,2.5,4.333333333,9,11,10,8,10,4
851,22,-1,3.166666667,4,8,7,0,9,9,6
852,23,-1,1.5,1,9,11,4,7,4,5
853,23,-1,3.166666667,4.666666667,9,8,2,10,9,2
854,19,-1,3.5,3.666666667,5,7,6,10,8,1
855,22,-1,3,4.833333333,6,11,5,9,7,5
856,22,-1,3.166666667,4,7,9,8,5,9,2
857,24,-1,4.333333333,4.5,6,9,8,9,11,5
858,18,-1,4,4,3,12,7,9,12,0
859,25,-1,3.5,4,5,11,10,7,4,2
860,23,-1,4,5,8,9,2,8,10,6
861,23,-1,3,4.5,8,7,4,7,7,8
862,21,-1,1.666666667,2.333333333,8,10,8,9,11,6
863,24,-1,4.666666667,4.666666667,8,8,3,8,10,2
864,21,-1,3,5,8,11,1,8,12,4
865,25,-1,2.6,1.5,10,7,6,9,6,8
866,22,-1,2.833333333,3.5,9,8,7,8,10,7
867,18,1,3.666666667,5.333333333,8,15,3,6,10,7
868,18,-1,1.666666667,6.166666667,9,12,0,9,11,8
869,23,-1,4.166666667,4.5,8,7,2,3,9,6
870,24,-1,2.666666667,1.333333333,9,8,1,6,11,8
871,20,-1,2,2,9,9,3,9,8,2
872,21,1,3,4.166666667,5,8,4,6,8,6
873,25,-1,3.166666667,4.333333333,3,11,8,8,9,4
874,18,-1,2.5,3.5,8,9,1,7,7,6
875,23,-1,2.333333333,3.833333333,7,12,3,8,8,9
876,25,-1,2.833333333,5,9,9,3,5,11,7
877,18,-1,2.333333333,3.666666667,4,11,9,9,12,3
878,25,-1,3.833333333,4.833333333,10,10,1,8,11,4
879,25,-1,2.166666667,1.333333333,9,6,0,8,8,2
880,21,-1,2.833333333,4.166666667,8,6,8,9,10,5
881,23,-1,3.166666667,3.833333333,9,9,5,9,9,4
882,25,1,3.666666667,4.333333333,8,5,3,8,6,7
883,24,-1,3.5,4.666666667,9,7,3,8,10,4
884,22,-1,4.666666667,6.666666667,7,10,0,10,7,7
885,24,-1,2.833333333,5,7,10,6,5,7,7
886,19,-1,3.5,5.333333333,7,8,5,7,10,4
887,24,-1,4,5.5,8,9,8,6,8,9
888,23,-1,3.166666667,8.166666667,10,7,4,8,9,5
889,18,-1,3,5,7,9,8,9,7,3
890,25,1,3,4.166666667,6,11,6,6,9,5
891,24,-1,2.333333333,4.166666667,8,12,7,8,10,2
892,23,-1,4.166666667,3,5,6,0,7,10,7
893,18,-1,1.666666667,2.333333333,6,8,8,7,7,2
894,18,-1,3.166666667,4.666666667,7,9,7,9,12,9
895,25,-1,3.166666667,3.333333333,9,9,9,7,12,0
896,19,-1,3.166666667,4.833333333,8,6,5,8,10,2
897,25,-1,3.666666667,3.833333333,6,9,2,8,9,4
898,22,-1,3,5,5,10,5,5,9,3
899,24,-1,1.166666667,1.166666667,8,12,7,10,10,9
900,23,-1,1,5.5,9,7,8,7,10,5
901,23,-1,2.5,3.5,6,10,9,3,9,6
902,19,1,2.666666667,4,7,8,5,4,10,7
903,20,-1,3.333333333,4.333333333,5,6,10,7,8,5
904,25,-1,3.333333333,5,7,13,3,6,11,8
905,20,-1,3.833333333,6.166666667,8,7,0,9,9,6
906,20,-1,3.166666667,4.166666667,7,8,6,7,5,7
907,19,-1,2.833333333,6.5,7,8,5,9,9,1
908,18,-1,1.166666667,2,9,10,1,8,10,2
909,22,-1,3,5.666666667,9,9,5,9,11,0
910,23,-1,3,1.333333333,8,6,1,7,9,4
911,23,-1,2.833333333,3.333333333,7,8,2,7,5,9
912,23,-1,1.5,1.666666667,8,10,9,7,9,2
913,24,-1,2.833333333,1,7,7,0,3,7,6
914,20,-1,2.666666667,5.333333333,9,9,6,9,7,6
915,22,-1,2.833333333,5.333333333,9,9,4,6,7,6
916,23,-1,4.666666667,7.833333333,7,11,3,8,7,4
917,24,-1,5,7.666666667,8,10,5,8,11,3
918,23,-1,2.333333333,4.166666667,8,10,4,6,7,3
919,25,-1,5,3.5,8,11,3,9,8,5
920,23,-1,3.333333333,4.333333333,7,10,1,9,9,9
921,25,-1,2.333333333,1.333333333,8,7,10,8,11,3
922,19,-1,2.666666667,5,8,8,8,7,8,5
923,22,-1,3.166666667,5.333333333,6,8,1,7,7,5
924,24,-1,1.833333333,4.166666667,7,7,4,8,8,7
925,23,-1,2.666666667,5.166666667,4,11,7,6,7,4
926,22,-1,3,4.5,9,11,3,9,11,7
927,25,-1,3,5,8,10,5,6,5,1
928,23,-1,3,5,8,9,5,9,8,7
929,18,-1,3,2.833333333,9,9,10,7,6,5
930,23,-1,3,5,5,8,3,6,5,2
931,25,-1,4.5,6.166666667,8,10,7,6,9,0
932,25,-1,2,1,9,6,3,9,12,4
933,24,-1,3.666666667,5.666666667,9,7,4,5,12,7
934,23,-1,3.166666667,4.833333333,9,10,5,5,8,6
935,22,-1,3.833333333,5.666666667,5,7,6,8,8,4
936,25,-1,3,4,9,11,5,9,8,5
937,18,-1,2.833333333,5,8,9,4,9,10,5
938,24,-1,3,5.333333333,7,9,5,6,4,3
939,20,-1,1,1,10,9,6,8,9,5
940,24,-1,2.5,5.666666667,8,8,6,6,8,5
941,23,-1,4,5.833333333,9,12,1,8,8,3
942,22,-1,1.833333333,4.666666667,8,8,4,9,5,6
943,18,-1,4.333333333,4.333333333,8,14,10,9,9,6
944,22,-1,2.666666667,5.166666667,9,9,3,7,6,7
945,24,-1,3,4.833333333,3,9,5,8,9,7
946,18,-1,4,5.833333333,7,10,8,6,7,6
947,24,-1,3,1,5,10,1,8,9,6
948,24,-1,4.166666667,2.666666667,9,6,1,8,10,5
949,18,-1,4.833333333,7.5,9,9,9,9,8,6
950,22,-1,1,2.666666667,7,9,7,2,7,1
951,23,-1,5,8.833333333,9,6,2,7,8,7
952,25,-1,1.833333333,3.333333333,7,7,9,6,8,3
953,21,-1,5,4.333333333,6,8,8,9,6,12
954,24,-1,1.666666667,2,7,10,10,9,7,3
955,23,-1,3,5,8,8,1,5,9,0
956,22,-1,3,5.166666667,9,7,8,8,9,9
957,23,-1,3,5,9,6,5,10,10,3
958,25,-1,1,1.666666667,7,5,0,10,12,7
959,21,-1,3.666666667,5.166666667,5,10,2,6,10,6
960,25,-1,2.666666667,4.666666667,8,11,7,9,12,8
961,20,-1,3.166666667,5.666666667,6,6,7,7,8,2
962,22,-1,2.333333333,4.166666667,8,7,1,7,12,1
963,23,-1,3,5,6,9,5,6,10,8
964,19,1,3.666666667,5,9,13,0,8,7,2
965,20,-1,2.833333333,4.666666667,6,13,8,5,10,0
966,20,-1,3.833333333,6.833333333,8,8,6,6,7,7
967,20,-1,2.5,4.833333333,7,8,10,9,11,5
968,25,-1,2.666666667,5.166666667,9,13,4,9,8,12
969,22,-1,3.5,5.5,4,12,6,7,9,6
970,20,-1,1.833333333,4.166666667,8,6,3,8,8,4
971,22,-1,3.166666667,4.5,8,7,2,9,7,3
972,25,-1,3.5,4.666666667,8,10,8,7,12,10
973,20,-1,3,5,7,9,8,9,11,1
974,18,1,3.166666667,4.833333333,9,4,6,7,10,7
975,23,-1,3.166666667,4.833333333,9,9,6,9,9,7
976,20,1,3.166666667,4.666666667,7,12,6,5,10,3
977,19,-1,2.166666667,5.333333333,10,9,6,9,10,10
978,19,-1,3.666666667,4.2,9,11,6,5,12,3
979,20,-1,3.166666667,1.666666667,6,7,1,8,11,5
980,23,-1,3.333333333,5.333333333,6,9,0,8,9,6
981,18,-1,2.833333333,5,7,11,1,3,9,12
982,20,-1,2.166666667,3.833333333,8,9,9,9,8,7
983,18,-1,1.833333333,2.166666667,10,9,2,8,8,10
984,25,-1,3,5.666666667,9,9,7,8,9,3
985,24,-1,3.166666667,2.333333333,8,7,7,8,11,0
986,20,-1,3.333333333,6.5,6,7,6,8,4,8
987,20,-1,3.833333333,6.5,5,8,6,7,8,0
988,25,-1,4.833333333,4.333333333,8,7,7,6,9,1
989,20,-1,3.666666667,6.166666667,8,11,10,8,6,7
990,20,-1,3,4.5,8,7,5,6,12,5
991,25,-1,2.5,4.166666667,7,9,4,9,9,8
992,21,-1,3,5,9,12,3,9,7,9
993,25,-1,3,5.5,8,8,8,9,7,8
994,24,-1,4,5,7,8,5,9,11,6
995,19,-1,2.833333333,6.166666667,9,9,8,8,13,7
996,19,-1,1,1.833333333,9,9,1,8,9,5
997,22,-1,2.333333333,5.333333333,7,9,4,8,9,10
998,24,-1,3.166666667,6,7,7,4,7,7,5
999,20,-1,4.666666667,3.666666667,5,8,7,7,12,7
1000,23,-1,1.5,1.5,8,10,7,7,10,2
1001,22,-1,1.5,3.166666667,4,4,4,9,4,5
1002,21,-1,3,4,9,11,6,9,8,0
1003,25,-1,3.166666667,5.333333333,10,10,2,4,9,5
1004,24,-1,3,5.833333333,5,6,11,9,7,1
1005,25,-1,2,6,7,5,4,7,8,5
1006,23,1,2.833333333,2,8,7,5,8,7,4
1007,25,-1,3.166666667,5,8,11,4,9,10,8
1008,25,-1,4,4.166666667,3,10,2,6,10,3
1009,18,-1,3,5.666666667,4,8,8,7,11,3
1010,24,-1,3.666666667,5.833333333,9,9,0,4,10,0
1011,22,-1,3,5,9,12,4,7,12,7
1012,22,-1,1.5,1.333333333,5,9,5,8,8,8
1013,22,-1,3.166666667,5,6,9,1,7,5,4
1014,24,-1,3.333333333,5.166666667,8,8,8,9,9,9
1015,21,-1,4.833333333,5.666666667,7,9,4,9,10,4
1016,20,-1,2.5,5.666666667,10,5,7,6,8,2
1017,22,-1,1,1.333333333,9,9,0,8,12,6
1018,21,-1,3.5,7.666666667,7,14,4,8,11,7
1019,20,-1,3.5,7.333333333,8,9,5,8,10,1
1020,18,-1,2,5,9,10,1,9,9,0
1021,25,-1,3.5,4.166666667,5,8,8,10,8,5
1022,25,-1,3.166666667,5.833333333,9,12,6,7,9,6
1023,22,-1,2.666666667,1,8,10,5,6,10,0
1024,21,1,2.333333333,5,8,9,6,9,11,0
1025,19,-1,3.333333333,5.333333333,9,8,5,7,8,6
1026,23,-1,4.666666667,4.333333333,7,8,7,9,8,8
1027,25,-1,2.5,5.333333333,10,7,6,7,14,4
1028,25,-1,4.5,4,6,10,10,8,10,9
1029,24,-1,4.833333333,6.5,10,9,4,6,7,3
1030,19,-1,1,1.833333333,9,11,8,9,11,4
1031,21,-1,2.5,4.5,8,8,5,8,9,9
1032,18,-1,3.166666667,5,8,6,11,10,11,5
1033,23,-1,1.5,2.666666667,10,5,5,9,9,5
1034,22,1,3.833333333,1.666666667,6,4,5,7,9,2
1035,25,-1,4.666666667,4.833333333,9,11,4,9,9,5
1036,19,-1,4.666666667,4.833333333,8,9,0,8,10,3
1037,23,-1,4.166666667,4,8,10,0,8,8,0
1038,24,-1,3.166666667,5,6,11,5,6,8,2
1039,20,-1,2.666666667,5.833333333,8,8,5,4,9,4
1040,25,-1,3.666666667,2.833333333,8,12,3,9,9,5
1041,22,-1,2.666666667,4.666666667,7,13,7,8,8,8
1042,25,-1,3.833333333,5.333333333,6,9,9,8,10,5
1043,25,-1,4,6,6,9,10,7,7,5
1044,25,-1,3.666666667,3.666666667,8,10,0,9,6,8
1045,24,-1,1.166666667,4.166666667,7,11,7,7,13,12
1046,23,-1,2.5,5.333333333,8,12,8,9,10,5
1047,25,-1,3.333333333,4.333333333,9,10,7,9,8,9
1048,19,-1,3,5,9,9,8,7,8,6
1049,24,1,2.5,5,9,10,5,6,11,5
1050,23,-1,2.333333333,4,5,8,4,9,9,0
1051,19,-1,3.333333333,4.833333333,5,7,8,5,9,2
1052,22,-1,3,4.833333333,6,6,3,9,8,3
1053,20,-1,1.666666667,3,7,6,8,6,8,2
1054,24,-1,1,1,7,8,3,9,10,2
1055,19,-1,1.333333333,2.666666667,9,10,3,5,9,4
1056,21,-1,1.5,3.166666667,9,11,3,8,12,8
1057,25,-1,1,3,9,9,8,7,7,2
1058,21,-1,3.166666667,4.333333333,8,9,5,7,9,5
1059,25,-1,2.166666667,4,8,5,7,8,9,4
1060,22,-1,3,3.666666667,9,9,12,7,7,7
1061,25,-1,3.5,3.166666667,9,7,2,9,11,5
1062,18,-1,1,2,7,6,9,8,9,4
1063,25,-1,2.166666667,6.833333333,8,7,7,5,6,3
1064,18,-1,4.333333333,2.333333333,8,8,5,10,8,8
1065,23,-1,3,3,10,8,1,10,7,8
1066,18,-1,4.166666667,2,8,11,14,9,11,5
1067,19,-1,4.833333333,6.166666667,8,13,0,10,14,15
1068,19,-1,3,3,9,10,3,7,8,5
1069,21,-1,2.333333333,3.833333333,8,9,8,9,9,14
1070,21,-1,2.666666667,5.333333333,6,13,0,10,10,5
1071,25,-1,1.5,1.333333333,7,10,6,9,14,0
1072,23,-1,3.333333333,4.166666667,7,9,0,8,4,1
1073,24,-1,1.833333333,3.833333333,4,11,6,5,8,2
1074,25,1,1,4.166666667,10,6,12,9,7,9
1075,21,-1,3,5,8,10,6,7,9,10
1076,19,-1,4.5,3.5,7,9,6,7,8,6
1077,21,-1,4.5,7,9,11,7,9,8,6
1078,21,-1,2.333333333,6.833333333,5,7,3,8,13,3
1079,21,-1,3,5.333333333,8,8,2,10,10,3
1080,24,-1,2.833333333,5.333333333,8,11,3,8,14,3
1081,19,-1,2.333333333,3.5,8,10,6,10,11,2
1082,19,-1,3.166666667,5.166666667,8,7,2,8,6,3
1083,25,-1,1.666666667,1,10,7,5,8,7,3
1084,24,-1,3.333333333,5.166666667,9,7,7,6,10,7
1085,24,-1,1,1,8,10,3,5,8,7
1086,23,-1,4.166666667,4.833333333,5,11,5,9,10,10
1087,18,1,2.833333333,5,8,6,6,6,10,0
1088,23,-1,3.166666667,6.833333333,6,10,0,4,10,6
1089,19,-1,3.333333333,5,8,10,5,9,9,4
1090,19,-1,2.25,4,4,9,1,9,8,4
1091,25,-1,2.333333333,4.166666667,8,9,4,6,6,0
1092,23,-1,4.666666667,5,5,8,7,7,10,5
1093,25,-1,3,5.5,8,5,7,6,11,3
1094,23,-1,2.333333333,4.333333333,4,8,2,4,9,6
1095,25,-1,4.833333333,2.333333333,7,6,1,7,11,2
1096,22,-1,2.166666667,6.833333333,7,9,10,5,13,15
1097,20,-1,3.666666667,6.666666667,8,5,0,6,13,3
1098,19,-1,2.666666667,4.333333333,6,9,2,7,8,4
1099,21,-1,4,5.166666667,8,14,4,7,10,1
1100,20,-1,3.666666667,3,7,11,5,9,8,4
1101,24,-1,2,4.5,10,11,3,9,10,11
1102,24,-1,2.833333333,4,8,9,1,6,9,4
1103,23,-1,4.333333333,5.666666667,10,8,5,8,10,7
1104,24,-1,3,4.833333333,10,6,1,7,7,2
1105,20,-1,3,4.666666667,7,10,4,6,11,10
1106,18,-1,1,1.833333333,9,11,6,6,9,6
1107,23,-1,1.166666667,2.333333333,9,11,8,8,8,3
1108,20,-1,1.833333333,7.666666667,10,8,8,8,9,6
1109,24,1,1.166666667,2.166666667,6,8,8,7,9,4
1110,18,-1,3.333333333,4.5,6,6,4,5,12,7
1111,18,-1,3.166666667,6.333333333,10,0,0,7,0,3
1112,18,-1,1.666666667,3.666666667,9,7,0,4,14,6
1113,20,-1,4.666666667,5,5,6,7,8,7,10
1114,20,-1,3.666666667,3,8,7,0,5,9,9
1115,19,-1,2.666666667,4,8,9,7,6,5,6
1116,25,-1,2.666666667,4.166666667,7,9,5,7,8,6
1117,21,-1,3.333333333,5,6,11,11,8,10,6
1118,24,-1,1.833333333,2.5,4,5,5,8,10,8
1119,23,-1,3,4.833333333,6,12,0,7,10,6
1120,23,-1,3.666666667,5.333333333,9,7,7,7,8,7
1121,19,-1,1.833333333,3.833333333,8,10,8,5,5,7
1122,21,-1,4.666666667,6.333333333,7,11,4,8,7,6
1123,20,-1,1,1,8,0,4,8,0,7
1124,21,-1,3,5,10,7,6,8,10,5
1125,20,-1,2.5,3.333333333,9,9,6,8,11,8
1126,24,-1,1.833333333,4,5,7,5,8,8,4
1127,25,-1,3,5.166666667,7,8,5,10,9,6
1128,21,-1,2.833333333,3,10,7,11,9,9,5
1129,25,-1,3.5,2,7,10,8,8,9,2
1130,21,-1,2,6,8,10,11,8,12,9
1131,20,-1,2.833333333,5.333333333,6,11,4,9,8,2
1132,22,-1,3,4.833333333,10,8,4,10,9,9
1133,20,-1,1.333333333,1.833333333,8,9,4,8,9,2
1134,18,-1,3,7.666666667,8,9,7,6,6,2
1135,18,-1,2.333333333,3.666666667,10,9,10,3,7,8
1136,18,-1,3,5,8,9,6,8,9,5
1137,25,-1,2.833333333,3,9,7,4,7,10,0
1138,20,-1,1.333333333,5,10,9,6,7,11,10
1139,21,-1,4,1.166666667,6,8,4,7,8,0
1140,21,-1,4.166666667,5.333333333,7,9,4,9,12,3
1141,20,-1,3.5,2.833333333,9,9,2,8,7,0
1142,21,-1,3.5,4.166666667,9,6,5,5,6,3
1143,21,-1,1,1,6,11,4,9,5,5
1144,25,-1,4.666666667,5.333333333,7,9,2,8,11,4
1145,25,-1,4,7,5,8,5,9,10,3
1146,18,-1,3,5,9,10,6,7,9,5
1147,19,-1,2,3.833333333,9,7,5,7,8,6
1148,24,-1,3.833333333,5.833333333,7,13,4,6,12,2
1149,20,-1,3,5.166666667,7,10,4,9,11,0
1150,23,-1,3.5,6.166666667,6,8,8,7,7,2
1151,25,-1,4.333333333,5,7,11,7,9,6,0
1152,20,-1,3.5,3,5,9,5,8,11,7
1153,23,-1,3.666666667,6.833333333,9,8,2,4,10,11
1154,23,-1,1,3.666666667,9,6,5,8,8,2
1155,23,-1,1,1.166666667,7,9,1,6,10,2
1156,19,-1,3.666666667,5,10,10,8,9,5,2
1157,25,-1,3.5,4.833333333,7,10,6,8,8,7
1158,25,-1,3.333333333,7,10,6,9,7,10,5
1159,25,-1,1,1.666666667,8,10,8,9,9,6
1160,24,-1,3.166666667,3.833333333,10,8,6,10,6,7
1161,21,-1,2.333333333,3.666666667,9,9,4,7,11,6
1162,19,-1,2.833333333,5.5,9,11,5,9,11,6
1163,23,-1,2.333333333,2.166666667,6,10,1,10,7,2
1164,24,-1,3.166666667,5.166666667,9,10,4,7,9,5
1165,22,-1,3.833333333,4,9,7,8,4,10,3
1166,20,-1,4.833333333,4.833333333,4,9,6,9,11,1
1167,23,-1,3.5,5.333333333,5,6,5,8,8,1
1168,22,-1,3.333333333,5.5,10,11,4,10,7,8
1169,18,-1,3.833333333,4.833333333,4,7,9,9,10,1
1170,24,-1,3.166666667,3.5,9,7,7,6,5,4
1171,25,-1,4.5,5.666666667,8,7,2,8,7,8
