ID,Age,Sex,Enjoy,RL,Span,LatMed,LatClub,Span,LatMed,LatClub
1172,20,-1,4.833333333,5,6,10,6,8,11,6
1173,25,-1,2.333333333,5.666666667,8,9,8,8,6,7
1174,20,-1,2.666666667,5,7,5,4,10,7,6
1175,21,-1,3,4.5,7,5,5,5,9,5
1176,25,-1,2.333333333,5,7,8,4,9,8,0
1177,21,-1,3.2,5.666666667,10,7,9,8,5,3
1178,23,-1,3.333333333,3.6,8,9,5,8,10,1
1179,23,-1,2.833333333,5,7,8,13,8,7,4
1180,23,-1,1.666666667,4.666666667,6,8,0,9,9,11
1181,20,-1,3,5.666666667,8,10,5,9,9,5
1182,22,-1,1.666666667,2.666666667,9,10,8,9,10,3
1183,25,-1,3,5,9,8,4,9,9,8
1184,25,-1,4.166666667,7.666666667,9,10,11,9,9,6
1185,19,-1,3.166666667,4.666666667,8,5,5,8,12,5
1186,23,-1,3.166666667,5.666666667,9,8,2,9,10,4
1187,22,-1,3.333333333,4.166666667,6,10,4,9,10,5
1188,20,-1,3,4.5,7,8,4,5,10,5
1189,21,-1,1.166666667,4,10,10,5,8,10,7
1190,19,1,1.5,1.333333333,7,7,5,10,12,5
1191,22,-1,4.166666667,4.333333333,6,11,9,9,9,3
1192,24,-1,1.666666667,2,8,11,3,7,9,8
1193,22,-1,4,5,8,9,4,3,13,3
1194,25,-1,3,5,8,9,5,7,8,9
1195,18,-1,2.166666667,3.833333333,8,11,2,6,12,2
1196,21,-1,1,1.166666667,9,9,6,9,8,7
1197,20,-1,3.666666667,5.666666667,7,10,6,8,12,9
1198,19,-1,3,4.666666667,9,7,1,4,8,9
1199,24,-1,2,2,9,8,1,5,7,5
1200,24,-1,2.833333333,5.166666667,9,10,5,6,11,7
1201,25,-1,3.333333333,4.5,9,8,3,6,11,0
1202,23,-1,3.5,2.666666667,8,8,7,8,10,6
1203,18,-1,2,7.166666667,8,11,3,9,10,5
1204,20,-1,2.833333333,5,9,9,5,9,9,7
1205,24,-1,1.333333333,1.5,8,10,6,9,13,5
1206,23,-1,4,5.5,10,11,3,6,6,9
1207,18,-1,3.333333333,4.666666667,7,8,8,9,7,4
1208,19,-1,4.166666667,5.166666667,6,8,6,9,6,7
1209,19,-1,1.5,2,9,11,12,9,11,5
1210,25,-1,4.5,4.666666667,9,6,4,6,9,7
1211,24,-1,3,3,7,10,0,7,9,1
1212,25,-1,4,5.666666667,7,9,9,7,13,7
1213,22,-1,4.166666667,5.333333333,8,12,5,7,8,4
1214,22,-1,2,2.166666667,7,9,10,6,13,6
1215,23,-1,2.5,3.333333333,9,9,2,6,6,2
1216,24,-1,4.166666667,6.166666667,8,6,13,10,12,7
1217,21,-1,3,5.166666667,8,8,9,8,10,14
1218,22,-1,3.5,6.5,8,7,4,7,8,10
1219,23,-1,2.333333333,4.333333333,9,10,8,6,9,8
1220,19,-1,4.5,5.833333333,5,9,5,9,12,3
1221,19,-1,3.5,4.5,7,8,11,8,12,6
1222,25,-1,3,5,9,10,3,5,6,5
1223,25,-1,4,5.166666667,6,12,6,4,16,0
1224,22,-1,1.166666667,2.666666667,7,8,2,9,14,4
1225,24,-1,1.166666667,1.166666667,8,10,5,6,8,4
1226,24,-1,3,5,7,9,2,5,9,5
1227,25,-1,3.166666667,4,9,7,10,7,8,3
1228,25,-1,3.166666667,3.5,8,6,4,9,9,7
1229,22,-1,3.833333333,7.333333333,9,12,3,9,10,11
1230,25,-1,3.5,1.833333333,9,12,8,9,9,8
1231,20,1,3.333333333,4.833333333,8,11,0,6,9,7
1232,22,-1,2.333333333,5.666666667,7,7,8,8,12,5
1233,21,-1,1.666666667,2.666666667,9,8,3,7,5,5
1234,22,-1,4.666666667,5.333333333,8,0,6,4,0,8
1235,18,-1,2.5,5.833333333,10,0,1,6,0,9
1236,18,-1,3,5,8,10,7,4,7,3
1237,20,-1,3,5,4,13,8,8,11,8
1238,20,-1,4.166666667,4,9,7,6,7,8,1
1239,24,-1,2,1.833333333,9,8,3,6,8,1
1240,21,-1,3.666666667,3.166666667,8,8,7,9,11,10
1241,18,-1,2.5,4.333333333,6,8,4,6,11,5
1242,24,-1,2.833333333,3.833333333,6,7,6,7,9,5
1243,23,-1,3,4.833333333,8,9,4,7,8,8
1244,24,-1,4.166666667,5.166666667,8,9,12,6,6,4
1245,22,-1,4.666666667,5,7,7,0,8,8,2
1246,19,-1,1.5,2.833333333,9,13,7,5,14,5
1247,25,-1,3.833333333,4.833333333,10,9,11,6,9,0
1248,25,-1,3.833333333,6.166666667,9,4,2,8,11,4
1249,20,-1,3.333333333,4.666666667,8,8,0,7,9,5
1250,19,-1,1,1.166666667,9,4,1,6,10,1
1251,23,-1,3,5.666666667,7,9,5,9,9,6
1252,25,-1,3.333333333,5.666666667,6,10,9,3,12,3
1253,25,-1,2,3.666666667,8,8,7,8,8,8
1254,25,-1,2,4.833333333,8,9,5,5,6,4
1255,20,-1,4.5,3.333333333,5,10,2,8,11,2
1256,22,-1,1.833333333,5.333333333,8,8,3,8,9,6
1257,23,-1,2.166666667,2,9,12,5,6,12,5
1258,20,-1,2.5,2.166666667,8,13,5,10,9,5
1259,20,-1,1.5,5.5,9,11,5,6,12,6
1260,18,-1,2.5,4.833333333,7,11,0,7,10,4
1261,18,-1,4.333333333,5.833333333,9,14,6,10,8,4
1262,24,-1,3.166666667,4.5,4,9,4,7,10,7
1263,22,-1,4.333333333,2.833333333,10,9,0,10,8,10
1264,20,-1,4.333333333,6,7,6,0,6,12,0
1265,23,-1,4.166666667,6.5,8,9,5,8,9,5
1266,25,-1,4.166666667,5.666666667,8,8,2,9,5,8
1267,23,-1,4,6.333333333,6,9,0,8,8,1
1268,24,-1,4.333333333,2,7,9,5,9,6,9
1269,25,-1,4.166666667,7,7,9,6,6,5,4
1270,24,-1,3.833333333,4.833333333,6,8,8,7,9,7
1271,19,-1,3.166666667,5.333333333,5,4,2,9,10,9
1272,24,-1,1,1.166666667,7,11,5,10,7,8
1273,23,-1,5,7.166666667,6,10,8,10,6,9
1274,21,-1,3,4.666666667,6,5,1,6,8,0
1275,22,-1,1.5,2.333333333,4,9,8,8,6,1
1276,19,-1,4.666666667,6.666666667,7,12,10,6,10,7
1277,19,-1,3,5,6,13,3,5,10,2
1278,20,-1,3,3.833333333,8,14,5,4,6,3
1279,21,-1,1,1.666666667,7,8,0,8,8,9
1280,22,-1,2.666666667,3.833333333,7,11,0,6,11,5
1281,20,-1,3,4.166666667,9,12,9,5,9,5
1282,24,-1,2.833333333,4.333333333,9,7,0,6,9,4
1283,20,-1,2.5,4.166666667,8,10,5,7,10,0
1284,24,-1,3.666666667,4.833333333,8,10,2,9,10,0
1285,18,-1,2.5,4.333333333,9,12,4,6,11,4
1286,23,-1,2.333333333,1.833333333,8,10,3,6,11,6
1287,23,-1,1.833333333,4.5,8,9,4,7,6,1
1288,25,-1,3,4.333333333,9,10,5,8,8,0
1289,22,-1,3,5,8,7,6,8,10,9
1290,24,-1,1,2.333333333,9,10,4,6,9,7
1291,20,-1,1.5,1.666666667,5,8,8,7,5,6
1292,20,-1,1.666666667,6.5,8,10,2,9,7,8
1293,21,-1,2.333333333,2,8,9,5,8,11,7
1294,24,-1,1.5,3.666666667,9,10,0,9,9,2
1295,25,-1,2.833333333,4.333333333,7,8,6,9,6,9
1296,25,-1,3.333333333,6.166666667,10,9,5,8,9,1
1297,25,-1,4.833333333,5.333333333,6,8,7,10,9,4
1298,23,-1,3,3.166666667,6,10,1,10,10,6
1299,23,-1,2.5,2.5,10,13,3,5,13,6
1300,21,-1,1.166666667,4,6,10,1,9,6,7
1301,19,-1,3,3.333333333,6,7,5,10,8,8
1302,21,-1,2.333333333,5.166666667,8,7,3,8,9,3
1303,21,-1,3.5,5,5,9,4,4,5,1
1304,18,-1,4.666666667,4.333333333,5,11,8,6,9,1
1305,22,-1,4.333333333,3.166666667,8,12,11,7,8,7
1306,24,-1,3.166666667,4.666666667,5,7,0,4,13,4
1307,25,-1,5,8.666666667,4,9,1,9,3,6
1308,19,-1,4.5,4.333333333,8,9,9,6,12,9
1309,23,-1,2,4.5,8,9,5,9,11,3
1310,23,-1,3,5,9,7,2,8,10,8
1311,25,-1,1.5,3.333333333,7,10,7,5,9,3
1312,24,-1,3.666666667,3.5,7,5,2,6,8,7
1313,23,-1,4.166666667,7.666666667,7,10,5,9,11,5
1314,25,-1,2,2.333333333,9,6,6,9,7,2
1315,25,-1,2.666666667,2.833333333,8,8,7,9,10,8
1316,22,-1,3.166666667,5.666666667,9,9,7,7,10,7
1317,25,-1,3,5.166666667,8,8,7,5,11,2
1318,22,-1,3.166666667,4.8,9,8,6,5,8,5
1319,19,-1,3.333333333,2.5,9,10,8,5,8,13
1320,23,-1,2.5,4.333333333,8,12,4,8,10,3
1321,21,-1,3.166666667,5.166666667,8,9,2,9,10,4
1322,23,-1,2.333333333,2.333333333,9,8,6,8,12,9
1323,18,-1,4,2.333333333,9,8,6,9,10,2
1324,19,-1,3.333333333,5,8,10,8,6,9,12
1325,25,-1,5,5,8,8,2,7,11,3
1326,21,-1,3.166666667,4.833333333,9,6,6,9,8,3
1327,25,-1,2.5,2.166666667,9,9,4,5,11,5
1328,19,-1,2.166666667,4.666666667,10,11,7,5,7,8
1329,22,-1,2.166666667,1,10,10,8,8,10,15
1330,21,-1,1.833333333,2,9,12,8,10,6,6
1331,25,-1,3,4.666666667,9,14,2,6,9,7
1332,23,-1,1.333333333,1.666666667,9,10,2,8,6,1
1333,25,-1,3.833333333,5,6,9,3,6,9,5
1334,25,-1,4.833333333,6,8,12,6,8,5,0
1335,20,1,2.5,3.333333333,9,10,3,6,8,4
1336,24,-1,1.5,1.166666667,9,13,6,8,7,9
1337,18,-1,3.333333333,4.666666667,8,10,8,8,10,4
1338,22,-1,3.166666667,1.166666667,4,9,7,7,8,5
1339,24,-1,1.666666667,5.666666667,6,11,9,8,7,5
1340,19,-1,4.666666667,2,5,9,5,9,11,5
1341,23,-1,1.833333333,4.833333333,8,10,6,8,12,5
1342,25,-1,3,1.333333333,10,12,2,8,11,0
1343,20,-1,1.833333333,1.333333333,7,6,7,7,6,4
1344,21,-1,2.666666667,4.166666667,8,8,0,3,12,4
1345,23,-1,2,4.166666667,8,8,1,9,7,7
1346,23,-1,3,3.833333333,8,7,6,8,9,6
1347,22,-1,3.333333333,6.5,10,9,2,3,10,3
1348,20,-1,3.666666667,5,8,8,6,7,9,8
1349,19,-1,3,4.833333333,5,10,1,8,9,9
1350,18,-1,2.166666667,5.833333333,7,12,5,8,9,1
1351,18,-1,3.166666667,5.833333333,7,8,0,7,10,6
1352,25,-1,4.666666667,4.333333333,8,10,6,8,10,3
1353,25,-1,3.666666667,2.333333333,8,10,0,7,6,3
1354,23,-1,4.166666667,2.333333333,8,7,6,7,9,6
1355,20,-1,4.666666667,7.666666667,6,10,5,6,10,8
1356,25,-1,4.666666667,3.666666667,8,7,8,5,10,6
1357,25,-1,1.833333333,4.333333333,6,7,12,7,8,3
1358,23,-1,2.166666667,4.833333333,9,5,0,8,8,8
1359,24,-1,3.333333333,5.5,9,12,4,4,6,8
1360,25,-1,4.666666667,5.166666667,7,9,3,7,8,2
1361,18,-1,2.666666667,5,6,8,3,8,9,6
1362,23,-1,4,7.166666667,8,12,1,6,8,2
1363,24,-1,2.833333333,3.833333333,9,13,6,10,10,9
1364,23,-1,2.833333333,5.166666667,10,8,6,8,10,6
1365,23,-1,3.5,5.666666667,7,7,7,8,6,8
1366,22,-1,3,5,7,9,10,9,10,6
1367,21,-1,3.333333333,4.666666667,8,6,0,9,10,5
1368,23,-1,4.666666667,5,6,8,6,5,8,7
1369,22,-1,2.833333333,4.833333333,8,9,4,5,9,2
1370,21,-1,4.666666667,4.666666667,7,8,4,9,8,1
1371,22,-1,5,5.333333333,9,12,3,7,8,3
1372,24,-1,2.166666667,3.666666667,7,9,4,9,7,6
1373,21,-1,2.333333333,4.833333333,4,9,8,6,10,4
1374,19,-1,3.166666667,5.833333333,3,12,3,9,7,4
1375,21,-1,4.166666667,7,9,12,4,7,8,8
1376,24,-1,3.5,5,6,8,6,6,7,3
1377,18,-1,2.666666667,5.5,8,9,6,8,7,8
1378,25,-1,1,2.333333333,6,7,10,9,8,3
1379,24,-1,3.333333333,5.666666667,8,8,4,5,8,4
1380,25,-1,2.166666667,4.166666667,8,6,4,7,8,3
1381,25,-1,1.833333333,2.5,6,10,0,8,8,4
1382,25,-1,2.666666667,5.166666667,6,9,9,7,6,2
1383,25,-1,2,4.666666667,7,10,7,4,9,6
1384,20,-1,3.666666667,3.166666667,6,9,8,9,10,9
1385,25,-1,2.333333333,3.166666667,7,6,2,9,6,6
1386,22,-1,2,4.333333333,7,7,10,9,6,10
1387,25,-1,3.833333333,5.333333333,7,10,3,10,13,0
1388,25,1,3.166666667,1.833333333,5,7,10,5,9,3
1389,23,1,3.166666667,4.666666667,5,6,5,7,9,7
1390,20,-1,3.166666667,4.333333333,6,6,7,7,9,7
1391,25,-1,2.166666667,5.666666667,8,8,5,8,10,6
1392,19,1,2.666666667,4.5,9,10,2,8,9,10
1393,18,1,3.333333333,3.666666667,8,8,5,9,8,10
1394,23,1,3,1.666666667,9,8,3,5,8,1
1395,24,1,3,5.833333333,8,9,2,9,8,4
1396,19,-1,3.166666667,4.666666667,8,9,5,7,8,1
1397,22,1,4.166666667,5.833333333,8,11,2,9,7,2
1398,24,1,4,6.333333333,9,9,5,7,11,6
1399,23,1,3.666666667,4,9,9,6,9,9,6
1400,22,-1,3,5.666666667,7,8,7,8,7,3
1401,23,-1,2.5,4.333333333,8,7,2,3,10,6
1402,18,-1,3.333333333,6.166666667,5,9,7,6,10,3
1403,23,1,1,4.166666667,10,6,5,10,9,6
1404,24,1,2.666666667,2,6,12,4,7,10,5
1405,19,1,3,4.5,8,9,8,8,7,4
1406,24,1,4.166666667,5.166666667,7,5,6,9,9,2
1407,24,1,3,4.333333333,9,6,3,7,7,4
1408,18,1,1,3.5,8,10,1,7,7,6
1409,25,1,4.333333333,4.166666667,5,4,6,8,8,4
1410,19,1,4.833333333,4.5,9,10,3,10,9,4
1411,24,1,2,1.166666667,9,10,10,5,7,2
1412,21,1,4.666666667,5.333333333,6,8,7,8,9,4
1413,19,1,5,7.166666667,7,8,0,6,5,5
1414,22,1,4.666666667,4.5,6,6,2,8,8,3
1415,25,1,3.333333333,6.166666667,4,7,1,9,11,4
1416,25,1,2.833333333,5.166666667,6,8,2,10,7,2
1417,22,1,4,1.333333333,9,6,0,8,7,7
1418,24,1,4.5,4.833333333,7,8,7,5,9,12
1419,24,1,5,5.833333333,8,8,6,5,10,4
1420,24,-1,2.833333333,5.166666667,8,9,6,5,11,6
1421,20,1,1.833333333,2.833333333,7,10,8,5,14,10
1422,22,-1,3.833333333,4.833333333,7,10,5,6,11,4
1423,18,-1,2.666666667,4.666666667,8,10,9,9,10,4
1424,24,-1,5,2.333333333,7,9,2,9,13,7
1425,20,-1,4.833333333,7.666666667,9,8,3,10,8,2
1426,22,-1,1,1,8,9,3,8,9,4
1427,25,-1,4,6.666666667,3,12,4,5,10,3
1428,24,-1,3.5,3,6,12,2,5,6,2
1429,22,-1,1,6,9,10,7,7,5,6
1430,22,-1,3,4.833333333,9,7,5,9,13,5
1431,24,-1,3,5.166666667,9,10,8,6,8,12
1432,25,-1,1,1.5,6,11,0,8,8,0
1433,19,-1,2.166666667,5.666666667,7,7,0,8,7,7
1434,22,-1,2.333333333,4.833333333,9,11,3,6,9,3
1435,22,-1,4.5,5.5,8,6,2,3,10,4
1436,23,-1,4.833333333,2.166666667,8,9,0,8,9,2
1437,18,-1,2.333333333,5.166666667,8,12,6,5,9,7
1438,20,1,4.333333333,3.833333333,7,9,7,10,11,9
1439,24,1,4,7.333333333,8,10,9,8,9,6
1440,25,-1,3.333333333,5,9,9,7,5,8,2
1441,24,-1,2.833333333,5,8,7,6,8,9,10
1442,20,-1,3,5,9,12,9,8,7,5
1443,21,-1,4.833333333,5,6,10,4,4,9,6
1444,22,-1,3,5,4,8,5,9,7,5
1445,24,-1,3,4.5,7,6,6,7,12,4
1446,19,-1,3.666666667,6.5,6,10,12,9,4,5
1447,25,-1,3,5.166666667,9,8,6,8,10,2
1448,20,-1,3.166666667,4.333333333,8,10,3,4,8,8
1449,22,-1,2.333333333,2.333333333,8,11,6,5,13,7
1450,19,-1,2.833333333,3.666666667,9,13,2,9,9,5
1451,22,-1,3.333333333,5,7,9,2,10,10,8
1452,25,-1,3.5,4.333333333,6,9,9,9,10,1
1453,20,-1,4.333333333,5.666666667,6,8,1,5,9,8
1454,23,-1,4.166666667,2,4,8,0,8,10,6
1455,22,-1,5,7.833333333,10,4,4,10,13,7
1456,20,-1,3,4.666666667,6,7,3,8,11,4
1457,25,-1,3.833333333,4.5,6,10,6,6,9,3
1458,22,-1,1.5,1,8,12,4,9,13,3
1459,25,-1,2.166666667,1.5,6,6,13,10,10,8
1460,22,-1,3.5,6,9,10,9,9,10,8
1461,21,-1,2.666666667,4.833333333,7,8,0,7,11,10
1462,18,-1,2.666666667,6.666666667,10,11,6,5,9,5
1463,23,-1,5,7.666666667,7,12,4,10,10,3
1464,22,-1,3.5,3.5,10,7,7,5,8,9
1465,24,-1,1.333333333,1.5,8,5,2,8,9,0
1466,21,-1,4.333333333,2.5,8,8,3,6,9,5
1467,18,-1,2.833333333,3.333333333,10,10,5,10,8,7
1468,25,-1,3.833333333,3.666666667,7,11,6,9,13,2
1469,24,-1,4.5,4.833333333,8,10,0,8,8,0
1470,24,-1,1,1.5,7,9,4,5,8,6
1471,25,-1,2.666666667,5.833333333,8,15,0,5,12,10
1472,25,-1,4.333333333,4.333333333,9,11,7,7,9,3
1473,20,-1,1.5,2.5,7,8,3,8,11,3
1474,19,-1,2.166666667,2.666666667,6,9,9,5,8,2
1475,24,-1,1,1,7,11,9,8,9,9
1476,18,-1,1.5,2.5,6,10,3,9,8,3
1477,23,-1,2.166666667,2.666666667,8,9,6,5,7,2
1478,18,-1,2.833333333,5.333333333,8,9,9,4,8,3
1479,22,-1,1,2,9,10,6,5,8,3
1480,25,-1,1.666666667,2.666666667,5,8,2,8,11,3
1481,22,-1,3.166666667,5.333333333,5,8,0,8,8,7
1482,20,-1,3.333333333,3.5,6,11,6,7,9,6
1483,23,-1,1.166666667,3.833333333,7,8,3,8,7,6
1484,20,-1,1,2,9,10,9,4,9,3
1485,20,-1,1.333333333,2.333333333,5,7,3,9,6,7
1486,25,-1,1.333333333,1.833333333,7,11,7,6,3,0
1487,24,-1,1.666666667,2.166666667,6,12,8,9,13,8
1488,18,-1,1.833333333,4,4,8,7,9,11,6
1489,18,-1,2.333333333,4.166666667,9,6,0,7,10,4
1490,24,-1,1.166666667,3.333333333,5,10,1,5,5,6
1491,19,-1,2.833333333,6,10,9,4,10,10,1
1492,24,-1,2.666666667,4.5,9,6,8,9,10,3
1493,23,-1,2,4.833333333,8,10,9,3,9,5
1494,25,-1,3,2.333333333,7,5,11,8,11,0
1495,21,-1,3,4.166666667,9,7,2,6,11,5
1496,25,-1,1,2.333333333,8,12,3,8,9,5
1497,21,-1,3.333333333,5,7,11,5,8,13,4
1498,19,-1,1.833333333,5.333333333,8,9,9,7,11,1
1499,18,-1,3.333333333,2.333333333,10,3,0,8,11,9
1500,24,-1,4,6.166666667,8,9,1,8,8,1
1501,25,-1,3.333333333,4.5,4,7,10,8,9,1
1502,24,-1,4,6,9,9,7,10,7,3
1503,25,-1,4.166666667,1,8,9,0,9,10,10
1504,25,-1,1.833333333,6,10,10,8,8,10,5
1505,21,-1,2.833333333,4.666666667,9,8,6,5,9,6
1506,25,-1,4.5,5.666666667,9,9,3,4,8,4
1507,20,-1,1.5,1.166666667,6,8,5,9,9,6
1508,21,-1,3.333333333,5.5,9,9,7,9,13,7
1509,22,-1,4.333333333,3.833333333,6,8,6,6,7,7
1510,18,-1,3,4.5,9,10,7,7,8,9
1511,18,-1,3,3.5,8,7,10,8,6,3
1512,22,-1,4.166666667,5.5,7,6,6,8,7,5
1513,25,-1,4.666666667,6.166666667,10,9,1,9,8,6
1514,25,-1,3.666666667,5.333333333,9,8,5,7,8,7
1515,24,-1,3.833333333,4.333333333,6,10,0,7,8,4
1516,18,-1,1.5,1.666666667,9,6,4,7,7,7
1517,21,-1,1.666666667,1.833333333,8,10,3,8,9,3
1518,21,-1,2,2.5,8,11,2,9,11,4
1519,20,-1,2.666666667,5,9,7,3,7,8,8
1520,24,-1,3.333333333,3.333333333,9,11,17,10,6,0
1521,24,-1,1,1,9,11,2,9,7,6
1522,18,-1,4.833333333,5.166666667,10,10,2,9,5,8
1523,21,-1,3.166666667,7.166666667,8,7,4,9,6,4
1524,25,-1,3,4.5,7,8,4,7,8,7
1525,20,-1,1,4,8,10,15,10,7,3
1526,19,-1,1.833333333,3.666666667,8,6,5,7,7,6
1527,21,-1,4.166666667,5.5,8,7,5,5,13,5
1528,18,-1,3.5,4.666666667,8,10,4,9,13,5
1529,23,-1,3.166666667,4.166666667,8,11,8,8,14,1
1530,25,-1,2,1.333333333,7,10,4,5,11,5
1531,24,-1,4,5.5,10,8,6,8,9,3
1532,18,-1,3.833333333,4.666666667,6,8,5,8,7,4
1533,24,-1,3,3.833333333,6,0,0,7,0,8
1534,25,-1,3.5,5,6,8,3,8,8,3
1535,25,-1,3,6,8,10,5,9,12,5
1536,19,-1,2.5,2.833333333,7,7,9,8,10,5
1537,21,-1,2.833333333,6,9,7,6,5,11,4
1538,21,-1,3,6.166666667,7,8,5,9,9,7
1539,23,-1,5,8.833333333,9,10,3,9,6,5
1540,23,-1,3,5.166666667,4,11,8,8,10,5
1541,21,-1,3,4.5,9,9,8,7,9,2
1542,23,-1,1,1,10,10,4,9,8,4
1543,25,-1,3.333333333,5,7,9,7,5,13,3
1544,22,-1,4.166666667,7.666666667,10,10,4,8,11,6
1545,22,-1,2.5,5,9,6,6,9,9,8
1546,22,-1,4.5,5.333333333,6,9,7,6,5,4
1547,18,-1,3.833333333,3.666666667,8,9,7,3,8,0
1548,22,-1,1,1.333333333,5,9,3,7,11,2
1549,21,-1,5,5.666666667,9,8,6,7,10,2
1550,24,-1,1.166666667,1,8,12,3,9,10,9